64,Mercane,Mercane,,Large,Outsider,8,7,8,7,0,0,7,0,0,21,52,15,11,13,5,5
83,Ape,Ape,,Large,Animal,6,6,2,4,0,0,4,0,0,11,29,14,11,12,2,2
97,Dog,Dog,,Small,Animal,4,5,1,1,0,0,1,0,0,2,6,15,14,12,0.333333333333333,0.333333333333333
90,Bison,Bison,,Large,Animal,7,4,1,5,0,0,5,0,0,15,37,13,9,13,2,2
671,Phthisic,Phthisic,,Large,Monstrous Humanoid,9,6,8,6,0,0,6,0,0,30,57,18,10,17,6,6
174,Demon,Retriever,,Huge,Construct,3,6,3,10,0,0,0,10,0,80,135,21,11,18,11,11
609,Zombie,Kobold Zombie,,Small,Undead,0,0,3,2,0,0,0,0,2,3,16,13,11,13,0.5,0.5
52,Golem,Mithral Golem,,Huge,Construct,12,16,12,36,0,0,0,36,0,40,238,42,16,38,21,21
612,Zombie,Bugbear Zombie,,Medium,Undead,2,2,5,6,0,0,0,0,6,3,42,16,10,16,2,2
93,Cat,Cat,,Tiny,Animal,2,4,1,0.5,0,0,0.5,0,0,0,2,14,14,12,0.25,0.25
13,Colossus,Stone Colossus,,Colossal,Construct,21,18,21,64,0,0,0,64,0,0,432,44,-1,44,24,24
121,Rat,Rat,,Tiny,Animal,2,4,1,0.25,0,0,0.25,0,0,0,1,14,14,12,0.125,0.125
665,Folugub,Folugub,,Medium,Aberration,4,4,5,4,0,0,4,0,0,12,30,18,13,15,2,2
666,Gray Glutton,Gray Glutton,,Huge,Magical Beast,10,5,7,9,0,0,0,9,0,36,85,20,7,20,7,7
667,Half-Giant,"Half-Giant, 1st-Level Warrior",,Medium,Giant,4,-1,-1,1,0,0,1,0,0,2,6,13,9,13,1,1
668,Intellect Devourer,Intellect Devourer,,Small,Aberration,4,7,6,6,0,0,6,0,0,15,42,21,16,16,7,7
669,Maenad,"Maenad, 1st-Level Warrior",,Medium,Humanoid,3,0,-1,1,0,0,1,0,0,1,5,14,10,14,0.5,0.5
670,Neothelid,Neothelid,,Gargantuan,Aberration,16,6,16,25,0,0,25,0,0,200,312,28,4,28,15,15
673,Psion-Killer,Psion-Killer,,Large,Construct,5,5,5,15,0,0,0,15,0,30,112,28,9,28,12,12
674,Puppeteer,Puppeteer,,Fine,Magical Beast,2,4,5,0.25,0,0,0,0.25,0,0,1,20,20,18,1,1
675,Puppeteer,"Puppeteer, Flesh Harrower",,Small,Magical Beast,8,6,4,3,0,0,0,3,0,15,31,16,13,13,2,2
676,Temporal Filcher,Temporal Filcher,,Large,Aberration,4,5,7,8,0,0,8,0,0,16,52,15,12,12,3,3
677,Thought Eater,Thought Eater,,Small,Aberration,1,5,4,3,0,0,3,0,0,0,13,17,15,13,2,2
678,Thought Slayer,Thought Slayer,,Huge,Aberration,11,5,10,14,0,0,14,0,0,70,133,23,9,22,13,13
679,Udoroot,Udoroot,,Huge,Plant,8,4,5,6,0,0,6,0,0,18,45,11,3,11,5,5
680,Unbodied,Unbodied,,Medium,Monstrous Humanoid,2,5,6,4,0,0,4,0,0,4,22,13,13,12,5,5
681,Xeph,"Xeph, 1st-Level Warrior",,Medium,Humanoid,3,1,-1,1,0,0,1,0,0,1,5,15,11,14,0.5,0.5
1,Abomination,Anaxim,,Medium,Construct,12,19,17,38,0,0,0,38,0,0,420,37,17,30,22,22
2,Abomination,Atropal,,Large,Undead,22,26,43,66,0,0,0,0,66,0,792,51,11,49,30,30
3,Abomination,Chichimec,,Medium,Outsider,22,22,17,27,0,0,27,0,0,189,425,39,17,32,21,21
4,Abomination,Dream Larva,,Large,Outsider,31,25,29,40,0,0,40,0,0,360,700,52,12,49,31,31
5,Abomination,Hecatoncheires,,Huge,Outsider,39,30,27,52,0,0,52,0,0,572,1028,70,28,70,57,57
6,Abomination,Infernal,,Large,Outsider,31,29,30,40,0,0,40,0,0,360,680,50,16,43,26,26
7,Abomination,Phaethon,,Gargantuan,Outsider,48,42,43,62,0,0,62,0,0,806,362,47,13,40,34,34
8,Abomination,Phane,,Large,Outsider,31,29,29,36,0,0,36,0,0,324,612,50,50,43,25,25
9,Abomination,Xixecal,,Colossal,Outsider,55,47,39,72,0,0,72,0,0,1,676,58,3,57,36,36
15,Colossus,Iron Colossus,,Colossal,Construct,32,30,33,96,0,0,0,96,0,0,603,60,0,60,33,33
10,Behemoth,Behemoth Eagle,,Colossal,Outsider,18,24,16,21,0,0,21,0,0,126,220,24,14,12,18,18
11,Behemoth,Behemoth Gorilla,,Huge,Outsider,24,20,16,21,0,0,21,0,0,252,366,38,16,30,19,19
12,Brachyurus,Brachyurus,,Large,Magical Beast,41,35,25,38,0,0,0,38,0,684,893,40,23,26,23,23
14,Colossus,Flesh Colossus,,Colossal,Construct,33,31,33,100,0,0,0,100,0,0,630,45,20,45,27,27
16,Demilich,Demilich,,Diminutive,Undead,10,12,17,21,0,0,0,0,21,0,130,51,38,48,29,29
17,Devastation Vermin,Devastation Centipede,,Colossal,Vermin,75,55,42,128,0,0,128,0,0,1,728,55,15,42,39,39
18,Devastation Vermin,Devastation Spider,,Colossal,Vermin,76,56,42,128,0,0,128,0,0,1,856,58,16,44,41,41
19,Devastation Vermin,Devastation Scorpion,,Colossal,Vermin,77,54,42,128,0,0,128,0,0,1,984,60,14,48,42,42
20,Devastation Vermin,Devastation Beetle,,Colossal,Vermin,84,52,42,128,0,0,128,0,0,2,880,72,12,62,50,50
21,"Dragon, Epic","Force Dragon, Wyrmling",,Huge,Dragon,17,12,16,20,0,0,0,0,20,100,230,31,12,31,13,13
22,"Dragon, Epic","Force Dragon, Very young",,Huge,Dragon,20,14,20,25,0,0,0,0,25,150,312,38,14,38,19,19
23,"Dragon, Epic","Force Dragon, Young",,Gargantuan,Dragon,24,17,25,30,0,0,0,0,30,210,405,43,14,43,21,21
24,"Dragon, Epic","Force Dragon, Juvenile",,Gargantuan,Dragon,28,19,29,35,0,0,0,0,35,315,542,50,16,50,25,25
25,"Dragon, Epic","Force Dragon, Young adult",,Gargantuan,Dragon,33,22,34,40,0,0,0,0,40,440,700,57,18,57,28,28
26,"Dragon, Epic","Force Dragon, Adult",,Gargantuan,Dragon,37,24,38,45,0,0,0,0,45,585,877,64,20,64,31,31
27,"Dragon, Epic","Force Dragon, Mature adult",,Colossal,Dragon,42,27,43,50,0,0,0,0,50,750,75,67,18,67,35,35
28,"Dragon, Epic","Force Dragon, Old",,Colossal,Dragon,46,29,47,55,0,0,0,0,55,935,292,74,20,74,37,37
29,"Dragon, Epic","Force Dragon, Very old",,Colossal,Dragon,51,32,52,60,0,0,0,0,60,1,530,81,22,81,39,39
30,"Dragon, Epic","Force Dragon, Ancient",,Colossal,Dragon,55,34,56,65,0,0,0,0,65,1,787,88,24,88,43,43
31,"Dragon, Epic","Force Dragon, Wyrm",,Colossal+,Dragon,60,37,61,70,0,0,0,0,70,1,65,95,26,95,50,50
32,"Dragon, Epic","Force Dragon, Great wyrm",,Colossal+,Dragon,64,39,65,75,0,0,0,0,75,1,362,102,28,102,59,59
33,"Dragon, Epic","Prismatic Dragon, Wyrmling",,Huge,Dragon,19,13,18,23,0,0,0,0,23,138,287,35,13,35,14,14
34,"Dragon, Epic","Prismatic Dragon, Very young",,Huge,Dragon,23,16,23,28,0,0,0,0,28,196,378,42,15,42,16,16
35,"Dragon, Epic","Prismatic Dragon, Young",,Gargantuan,Dragon,27,18,27,33,0,0,0,0,33,297,511,47,15,47,22,22
36,"Dragon, Epic","Prismatic Dragon, Juvenile",,Gargantuan,Dragon,32,21,32,38,0,0,0,0,38,418,665,54,17,54,30,30
37,"Dragon, Epic","Prismatic Dragon, Young adult",,Gargantuan,Dragon,36,23,36,43,0,0,0,0,43,559,838,61,19,61,34,34
38,"Dragon, Epic","Prismatic Dragon, Adult",,Colossal,Dragon,41,26,41,48,0,0,0,0,48,720,32,64,17,64,39,39
53,Golem,Adamantine Golem,,Huge,Construct,18,17,18,54,0,0,0,54,0,40,337,37,7,37,25,25
39,"Dragon, Epic","Prismatic Dragon, Mature adult",,Colossal,Dragon,45,28,45,53,0,0,0,0,53,901,245,71,19,71,43,43
40,"Dragon, Epic","Prismatic Dragon, Old",,Colossal,Dragon,50,31,50,58,0,0,0,0,58,1,479,78,21,78,48,48
41,"Dragon, Epic","Prismatic Dragon, Very old",,Colossal,Dragon,54,33,54,63,0,0,0,0,63,1,732,85,23,85,52,52
42,"Dragon, Epic","Prismatic Dragon, Ancient",,Colossal+,Dragon,59,36,59,68,0,0,0,0,68,1,6,92,25,92,57,57
43,"Dragon, Epic","Prismatic Dragon, Wyrm",,Colossal+,Dragon,63,38,63,73,0,0,0,0,73,1,299,99,27,99,61,61
44,"Dragon, Epic","Prismatic Dragon, Great wyrm",,Colossal+,Dragon,68,41,68,78,0,0,0,0,78,2,613,106,29,106,66,66
45,"Elemental, Primal","Air Elemental, Primal",,Colossal,Elemental,42,52,28,64,0,0,64,0,0,576,944,66,18,50,35,35
46,"Elemental, Primal","Earth Elemental, Primal",,Colossal,Elemental,46,21,28,64,0,0,64,0,0,640,48,49,1,49,35,35
47,"Elemental, Primal","Fire Elemental, Primal",,Colossal,Elemental,32,50,28,64,0,0,64,0,0,576,944,64,16,50,35,35
48,"Elemental, Primal","Water Elemental, Primal",,Colossal,Elemental,46,21,28,64,0,0,64,0,0,640,48,64,16,50,35,35
49,Genius Loci,Genius Loci,,Colossal,Ooze,43,21,30,70,0,0,0,70,0,1,785,0,0,0,30,30
50,Gibbering Orb,Gibbering Orb,,Huge,Aberration,21,21,24,27,0,0,27,0,0,216,337,48,32,36,27,27
51,Gloom,Gloom,,Medium,Monstrous Humanoid,17,32,21,25,0,0,25,0,0,225,337,40,40,22,25,25
54,Ha-Naga,Ha-Naga,,Colossal,Aberration,17,22,22,20,0,0,20,0,0,220,310,40,16,26,22,22
55,Hagunemnon,Hagunemnon,Protean,Large,Aberration,40,39,32,44,0,0,44,0,0,616,814,50,22,37,29,29
56,Hoary Hunter,Hoary Hunter,,Medium,Fey,28,36,31,46,0,46,0,0,0,598,759,46,36,35,25,25
57,Hoary Hunter,Hoary Steed,,Large,Magical Beast,11,12,5,12,0,0,0,12,0,36,102,23,13,19,9,9
58,Hunefer,Hunefer,,Medium,Undead,18,30,41,50,0,0,0,0,50,3,603,52,32,40,25,25
59,Lavawight,Lavawight,,Medium,Undead,12,18,24,32,0,0,0,0,32,0,208,46,18,38,23,23
60,Legendary Animal,Legendary Bear,,Large,Animal,19,14,11,20,0,0,20,0,0,140,230,21,11,19,9,9
61,Legendary Animal,Legendary Tiger,,Large,Animal,22,19,12,26,0,0,26,0,0,188,305,23,13,19,10,10
62,Leshay,Leshay,,Medium,Fey,29,44,35,50,0,50,0,0,0,650,825,52,47,35,28,28
63,Living Vault,Living Vault,,Colossal,Construct,32,30,33,96,0,0,0,96,0,80,608,60,0,60,33,33
65,Mu Spore,Mu Spore,,Colossal,Plant,28,8,20,35,0,0,35,0,0,315,472,27,-1,27,21,21
66,Neh-Thalggu,Neh-Thalggu,Brain Collector,Huge,Aberration,16,14,23,32,0,0,32,0,0,192,336,35,35,31,26,26
67,Prismasaurus,Prismasaurus,,Huge,Magical Beast,41,39,24,60,0,0,0,60,0,620,950,55,15,48,28,28
68,Pseudonatural Troll,Pseudonatural Troll,,Large,Outsider,16,9,8,6,0,0,6,0,0,66,114,51,16,44,21,21
69,Ruin Swarm,Ruin Swarm,,Tiny,Vermin,37,34,22,50,0,0,50,0,0,500,725,30,28,14,23,23
70,Shadow of the Void,Shadow of the Void,,Large,Undead,13,20,26,35,0,0,0,0,35,0,227,48,48,39,26,26
71,Shape of Fire,Shape of Fire,,Large,Undead,13,20,26,35,0,0,0,0,35,0,227,48,48,39,26,26
72,Sirrush,Sirrush,,Large,Magical Beast,39,37,27,40,0,0,0,40,0,680,900,44,24,29,24,24
73,Sirrush,Three-Headed Sirrush,,Large,Magical Beast,45,43,33,45,0,0,0,45,0,855,102,50,26,33,28,28
74,Tayellah,Tayellah,,Gargantuan,Magical Beast,31,38,22,34,0,0,0,34,0,448,635,44,40,25,24,24
75,Thorciasid,Thorciasid,,Medium,Aberration,21,25,25,29,0,0,29,0,0,348,478,42,24,28,22,22
76,"Titan, Elder","Titan, Elder",,Colossal,Outsider,47,37,50,70,0,0,70,0,0,700,15,58,26,58,30,30
77,"Treant, Elder","Treant, Elder",,Colossal,Plant,45,17,33,50,0,0,50,0,0,880,105,41,1,41,25,25
78,Umbral Blot,Umbral Blot,Blackball,Medium,Construct,19,29,29,57,0,0,0,57,0,120,433,40,20,30,32,32
79,Uvuudaum,Uvuudaum,,Large,Outsider,40,37,41,38,0,0,38,0,0,646,817,52,23,38,27,27
80,Vermiurge,Vermiurge,,Large,Aberration,29,21,38,42,0,0,42,0,0,546,735,40,16,37,24,24
81,Winterwight,Winterwight,,Medium,Undead,14,18,24,32,0,0,0,0,32,0,208,46,18,38,23,23
82,Worm that Walks,Worm that Walks,,Medium,Aberration,11,14,17,23,0,0,23,0,0,49,152,47,39,43,26,26
84,Baboon,Baboon,,Medium,Animal,3,4,1,1,0,0,1,0,0,1,5,13,12,11,0.5,0.5
85,Badger,Badger,,Small,Animal,4,5,1,1,0,0,1,0,0,2,6,15,14,12,0.5,0.5
86,Bat,Bat,,Diminutive,Animal,2,4,2,0.25,0,0,0.25,0,0,0,1,16,16,14,0.1,0.1
87,"Bear, Black","Bear, Black",,Medium,Animal,5,4,2,3,0,0,3,0,0,6,19,13,11,12,2,2
88,"Bear, Brown","Bear, Brown",,Large,Animal,9,6,3,6,0,0,6,0,0,24,51,15,10,14,4,4
89,"Bear, Polar","Bear, Polar",,Large,Animal,10,7,3,8,0,0,8,0,0,32,68,15,10,14,4,4
91,Boar,Boar,,Medium,Animal,6,3,2,3,0,0,3,0,0,12,25,16,10,16,2,2
92,Camel,Camel,,Large,Animal,5,6,1,3,0,0,3,0,0,6,19,13,12,10,1,1
94,Cheetah,Cheetah,,Medium,Animal,5,7,2,3,0,0,3,0,0,6,19,15,14,11,2,2
109,Lion,Lion,,Large,Animal,6,7,2,5,0,0,5,0,0,10,32,15,12,12,3,3
95,Crocodile,Crocodile,,Medium,Animal,6,4,2,3,0,0,3,0,0,9,22,15,11,14,2,2
96,"Crocodile, Giant","Crocodile, Giant",,Huge,Animal,9,6,3,7,0,0,7,0,0,28,59,16,9,15,4,4
98,"Dog, Riding","Dog, Riding",,Medium,Animal,5,5,1,2,0,0,2,0,0,4,13,16,12,14,1,1
99,Donkey,Donkey,,Medium,Animal,4,4,0,2,0,0,2,0,0,2,11,13,11,12,0.166666666666667,0.166666666666667
100,Eagle,Eagle,,Small,Animal,3,4,2,1,0,0,1,0,0,1,5,14,13,12,0.5,0.5
101,Elephant,Elephant,,Huge,Animal,12,7,6,11,0,0,11,0,0,55,104,15,8,15,7,7
118,Pony,Pony,,Medium,Animal,4,4,0,2,0,0,2,0,0,2,11,13,11,12,0.25,0.25
102,Hawk,Hawk,,Tiny,Animal,2,5,2,1,0,0,1,0,0,0,4,17,15,14,0.333333333333333,0.333333333333333
103,Horse,"Horse, Heavy",,Large,Animal,5,4,2,3,0,0,3,0,0,6,19,13,10,12,1,1
104,Horse,"Horse, Light",,Large,Animal,5,4,2,3,0,0,3,0,0,6,19,13,10,12,1,1
105,Horse,"Warhorse, Heavy",,Large,Animal,7,5,2,4,0,0,4,0,0,12,30,14,10,13,2,2
106,Horse,"Warhorse, Light",,Large,Animal,6,4,2,3,0,0,3,0,0,9,22,14,10,13,1,1
107,Hyena,Hyena,,Medium,Animal,5,5,1,2,0,0,2,0,0,4,13,14,12,12,1,1
108,Leopard,Leopard,,Medium,Animal,5,7,2,3,0,0,3,0,0,6,19,15,14,11,2,2
110,Lizard,Lizard,,Tiny,Animal,2,4,1,0.5,0,0,0.5,0,0,0,2,14,14,12,0.166666666666667,0.166666666666667
111,"Lizard, Monitor","Lizard, Monitor",,Medium,Animal,8,5,2,3,0,0,3,0,0,9,22,15,12,13,2,2
112,Manta Ray,Manta Ray,,Large,Animal,4,4,2,4,0,0,4,0,0,0,18,12,9,12,1,1
113,Monkey,Monkey,,Tiny,Animal,2,4,1,1,0,0,1,0,0,0,4,14,14,12,0.166666666666667,0.166666666666667
114,Mule,Mule,,Large,Animal,6,4,1,3,0,0,3,0,0,9,22,13,10,12,1,1
115,Octopus,Octopus,,Small,Animal,3,6,1,2,0,0,2,0,0,0,9,16,14,13,1,1
116,"Octopus, Giant","Octopus, Giant",,Large,Animal,7,8,3,8,0,0,8,0,0,11,47,18,11,16,8,8
117,Owl,Owl,,Tiny,Animal,2,5,2,1,0,0,1,0,0,0,4,17,15,14,0.25,0.25
119,"Pony, War","Pony, War",,Medium,Animal,5,4,0,2,0,0,2,0,0,4,13,13,11,12,0.5,0.5
120,Porpoise,Porpoise,,Medium,Animal,4,6,1,2,0,0,2,0,0,2,11,15,13,12,0.5,0.5
122,Raven,Raven,,Tiny,Animal,2,4,2,0.25,0,0,0.25,0,0,0,1,14,14,12,0.166666666666667,0.166666666666667
123,Rhinoceros,Rhinoceros,,Large,Animal,11,6,3,8,0,0,8,0,0,40,76,16,9,16,4,4
124,Shark,"Shark, Medium",,Medium,Animal,4,5,2,3,0,0,3,0,0,3,16,15,12,13,1,1
125,Shark,"Shark, Large",,Large,Animal,8,7,3,7,0,0,7,0,0,7,38,15,11,13,2,2
126,Shark,"Shark, Huge",,Huge,Animal,11,9,4,10,0,0,10,0,0,20,65,15,10,13,4,4
127,Snake,Constrictor Snake,,Medium,Animal,4,6,2,3,0,0,3,0,0,6,19,15,13,12,2,2
128,Snake,"Constrictor Snake, Giant",,Huge,Animal,8,10,4,11,0,0,11,0,0,14,63,15,11,12,5,5
129,Snake,"Snake, Tiny Viper",,Tiny,Animal,2,5,1,0.25,0,0,0.25,0,0,0,1,17,15,14,0.333333333333333,0.333333333333333
130,Snake,"Snake, Small Viper",,Small,Animal,2,5,1,1,0,0,1,0,0,0,4,17,14,14,0.5,0.5
131,Snake,"Snake, Medium Viper",,Medium,Animal,3,6,1,2,0,0,2,0,0,0,9,16,13,13,1,1
132,Snake,"Snake, Large Viper",,Large,Animal,3,6,2,3,0,0,3,0,0,0,13,15,12,12,2,2
133,Snake,"Snake, Huge Viper",,Huge,Animal,6,7,3,6,0,0,6,0,0,6,33,15,10,15,3,3
134,Squid,Squid,,Medium,Animal,3,6,2,3,0,0,3,0,0,0,13,16,13,13,1,1
135,"Squid, Giant","Squid, Giant",,Huge,Animal,9,11,5,12,0,0,12,0,0,18,72,17,11,14,9,9
136,Tiger,Tiger,,Large,Animal,8,7,3,6,0,0,6,0,0,18,45,14,11,12,4,4
137,Toad,Toad,,Diminutive,Animal,2,3,2,0.25,0,0,0.25,0,0,0,1,15,15,14,0.1,0.1
138,Weasel,Weasel,,Tiny,Animal,2,4,1,0.5,0,0,0.5,0,0,0,2,14,14,12,0.25,0.25
139,Whale,Baleen Whale,,Gargantuan,Animal,14,9,5,12,0,0,12,0,0,78,132,16,7,15,6,6
140,Whale,Cachalot Whale,,Gargantuan,Animal,15,9,6,12,0,0,12,0,0,87,141,16,7,15,7,7
141,Whale,Orca,,Huge,Animal,11,8,5,9,0,0,9,0,0,48,88,16,10,14,5,5
142,Wolf,Wolf,,Medium,Animal,5,5,1,2,0,0,2,0,0,4,13,14,12,12,1,1
143,Wolverine,Wolverine,,Medium,Animal,7,5,2,3,0,0,3,0,0,15,28,14,12,12,2,2
149,Belker,Belker,,Large,Elemental,3,10,2,7,0,0,7,0,0,7,38,22,14,17,6,6
144,Barghest,Barghest,,Medium,Outsider,6,7,7,6,0,0,6,0,0,6,33,18,12,16,4,4
145,Barghest,Greater Barghest,,Large,Outsider,9,8,10,9,0,0,9,0,0,27,67,20,11,18,5,5
146,Basilisk,Basilisk,,Medium,Magical Beast,9,4,3,6,0,0,0,6,0,12,45,16,9,16,5,5
147,Basilisk,Abyssal Greater Basilisk,,Large,Outsider,18,12,8,18,0,0,0,18,0,90,189,17,8,17,12,12
148,Behir,Behir,,Huge,Magical Beast,11,7,5,9,0,0,0,9,0,45,94,20,9,19,8,8
150,Blink Dog,Blink Dog,,Medium,Magical Beast,4,7,4,4,0,0,0,4,0,0,22,16,13,13,2,2
151,Bodak,Bodak,,Medium,Undead,3,5,7,9,0,0,0,0,9,0,58,20,12,18,8,8
152,Bralani,Bralani,,Medium,Outsider,8,9,7,6,0,0,6,0,0,18,45,20,14,16,6,6
153,Bugbear,Bugbear,,Medium,Humanoid,2,4,1,3,0,0,3,0,0,3,16,17,11,16,2,2
