64,Mercane,Mercane,,Large,Outsider,8,7,8,7,0,0,7,0,0,21,52,15,11,13,5,5
154,Bulette,Bulette,,Huge,Magical Beast,11,8,6,9,0,0,0,9,0,45,94,22,10,20,7,7
155,Centaur,Centaur,,Large,Monstrous Humanoid,3,6,5,4,0,0,4,0,0,8,26,14,11,12,3,3
156,Chaos Beast,Chaos Beast,,Medium,Outsider,7,7,6,8,0,0,8,0,0,8,44,16,11,15,7,7
157,Chimera,Chimera,,Large,Magical Beast,9,7,6,9,0,0,0,9,0,27,76,19,10,18,7,7
158,Choker,Choker,,Small,Aberration,2,5,4,3,0,0,3,0,0,3,16,17,13,15,2,2
159,Chuul,Chuul,,Large,Aberration,7,6,9,11,0,0,11,0,0,44,93,22,12,19,7,7
160,Cloaker,Cloaker,,Large,Aberration,5,5,7,6,0,0,6,0,0,18,45,19,12,16,5,5
161,Cockatrice,Cockatrice,,Small,Magical Beast,4,7,2,5,0,0,0,5,0,0,27,14,14,11,3,3
162,Couatl,Couatl,,Large,Outsider,8,9,10,9,0,0,9,0,0,18,58,21,12,18,10,10
163,Darkmantle,Darkmantle,,Small,Magical Beast,3,2,0,1,0,0,0,1,0,1,6,17,11,17,1,1
164,Delver,Delver,,Huge,Aberration,12,6,11,15,0,0,15,0,0,78,145,24,9,23,9,9
165,Demon,Babau,,Medium,Outsider,10,6,6,7,0,0,7,0,0,35,66,19,11,18,6,6
184,Devil,Hellcat,Bezekira,Large,Outsider,9,11,8,8,0,0,8,0,0,24,60,21,14,16,7,7
166,Demon,Balor,,Large,Outsider,22,19,19,20,0,0,20,0,0,200,290,35,16,28,20,20
167,Demon,Bebilith,,Huge,Outsider,16,9,9,12,0,0,12,0,0,96,150,22,9,21,10,10
168,Demon,Dretch,,Small,Outsider,5,3,3,2,0,0,2,0,0,4,13,16,11,16,2,2
169,Demon,Glabrezu,,Huge,Outsider,18,8,11,12,0,0,12,0,0,120,174,27,8,27,13,13
185,Devil,Horned Devil,Cornugon,Large,Outsider,16,16,15,15,0,0,15,0,0,105,172,35,16,28,16,16
170,Demon,Hezrou,,Large,Outsider,16,7,9,10,0,0,10,0,0,93,138,23,9,23,11,11
171,Demon,Marilith,,Large,Outsider,19,14,14,16,0,0,16,0,0,144,216,29,13,25,17,17
172,Demon,Nalfeshnee,,Huge,Outsider,17,10,15,14,0,0,14,0,0,112,175,27,9,26,14,14
173,Demon,Quasit,,Tiny,Outsider,3,6,4,3,0,0,3,0,0,0,13,18,15,15,2,2
175,Demon,Succubus,,Medium,Outsider,6,6,7,6,0,0,6,0,0,6,33,20,11,19,7,7
176,Demon,Vrock,,Large,Outsider,14,9,10,10,0,0,10,0,0,70,115,22,11,20,9,9
177,Derro,Derro,,Small,Monstrous Humanoid,2,5,6,3,0,0,3,0,0,3,16,19,13,17,3,3
178,Destrachan,Destrachan,,Large,Aberration,5,5,10,8,0,0,8,0,0,24,60,18,10,17,8,8
186,Devil,Ice Devil,Gelugon,Large,Outsider,15,14,15,14,0,0,14,0,0,84,147,32,14,27,13,13
179,Devil,Barbed Devil,Hamatula,Medium,Outsider,14,14,12,12,0,0,12,0,0,72,126,29,16,23,11,11
180,Devil,Bearded Devil,Barbazu,Medium,Outsider,8,7,5,6,0,0,6,0,0,18,45,19,12,17,5,5
181,Devil,Bone Devil,Osyluth,Large,Outsider,12,12,11,10,0,0,10,0,0,50,95,25,14,20,9,9
182,Devil,Chain Devil,Kyton,Medium,Outsider,8,8,6,8,0,0,8,0,0,16,52,20,12,18,6,6
183,Devil,Erinyes,,Medium,Outsider,11,11,10,9,0,0,9,0,0,45,85,23,15,18,8,8
187,Devil,Imp,,Tiny,Outsider,3,6,4,3,0,0,3,0,0,0,13,20,15,17,2,2
188,Devil,Pit Fiend,,Large,Outsider,19,19,21,18,0,0,18,0,0,144,225,40,17,32,20,20
189,Devourer,Devourer,,Large,Undead,4,4,11,12,0,0,0,0,12,0,78,24,9,24,11,11
190,Digester,Digester,,Medium,Magical Beast,9,10,3,8,0,0,0,8,0,24,68,17,12,15,6,6
191,Dinosaur,Deinonychus,,Large,Animal,8,6,2,4,0,0,4,0,0,16,34,16,11,14,3,3
192,Dinosaur,Elasmosaurus,,Huge,Animal,15,9,4,10,0,0,10,0,0,66,111,13,10,11,7,7
193,Dinosaur,Megaraptor,,Huge,Animal,10,8,4,8,0,0,8,0,0,43,79,16,10,14,6,6
194,Dinosaur,Triceratops,,Huge,Animal,19,9,6,16,0,0,16,0,0,124,196,18,7,18,9,9
195,Dinosaur,Tyrannosaurus,,Huge,Animal,16,12,8,18,0,0,18,0,0,99,180,14,9,13,8,8
196,Dire Animal,Dire Ape,,Large,Animal,6,6,5,5,0,0,5,0,0,13,35,15,11,13,3,3
197,Dire Animal,Dire Badger,,Medium,Animal,7,6,4,3,0,0,3,0,0,15,28,16,13,13,2,2
198,Dire Animal,Dire Bat,,Large,Animal,7,10,6,4,0,0,4,0,0,12,30,20,15,14,2,2
199,Dire Animal,Dire Bear,,Large,Animal,12,9,9,12,0,0,12,0,0,51,105,17,10,16,7,7
200,Dire Animal,Dire Boar,,Large,Animal,8,5,8,7,0,0,7,0,0,21,52,15,9,15,4,4
201,Dire Animal,Dire Lion,,Large,Animal,9,8,7,8,0,0,8,0,0,24,60,15,11,13,5,5
202,Dire Animal,Dire Rat,,Small,Animal,3,5,3,1,0,0,1,0,0,1,5,15,14,12,0.333333333333333,0.333333333333333
203,Dire Animal,Dire Shark,,Huge,Animal,14,13,12,18,0,0,18,0,0,66,147,17,10,15,9,9
204,Dire Animal,Dire Tiger,,Large,Animal,13,12,11,16,0,0,16,0,0,48,120,17,11,15,8,8
205,Dire Animal,Dire Weasel,,Medium,Animal,3,7,4,3,0,0,3,0,0,0,13,16,14,12,2,2
206,Dire Animal,Dire Wolf,,Large,Animal,8,7,6,6,0,0,6,0,0,18,45,14,11,12,3,3
207,Dire Animal,Dire Wolverine,,Large,Animal,8,7,5,5,0,0,5,0,0,23,45,16,12,13,4,4
208,Doppelganger,Doppelganger,,Medium,Monstrous Humanoid,4,5,6,4,0,0,4,0,0,4,22,15,11,14,3,3
209,"Dragon, True","Black Dragon, Wyrmling",,Tiny,Dragon,5,4,4,4,0,0,0,0,4,4,30,15,12,15,3,4
215,"Dragon, True","Black Dragon, Mature adult",,Huge,Dragon,18,13,15,22,0,0,0,0,22,110,253,29,8,29,14,18
210,"Dragon, True","Black Dragon, Very young",,Small,Dragon,6,5,5,7,0,0,0,0,7,7,52,17,11,17,4,5
211,"Dragon, True","Black Dragon, Young",,Medium,Dragon,9,7,7,10,0,0,0,0,10,20,85,19,10,19,5,6
212,"Dragon, True","Black Dragon, Juvenile",,Medium,Dragon,10,8,8,13,0,0,0,0,13,26,110,22,10,22,7,9
213,"Dragon, True","Black Dragon, Young adult",,Large,Dragon,13,10,11,16,0,0,0,0,16,48,152,24,9,24,9,12
214,"Dragon, True","Black Dragon, Adult",,Large,Dragon,15,11,12,19,0,0,0,0,19,76,199,27,9,27,11,14
216,"Dragon, True","Black Dragon, Old",,Huge,Dragon,19,14,16,25,0,0,0,0,25,125,287,32,8,32,16,21
217,"Dragon, True","Black Dragon, Very old",,Huge,Dragon,22,16,19,28,0,0,0,0,28,168,350,35,8,35,18,24
218,"Dragon, True","Black Dragon, Ancient",,Huge,Dragon,23,17,20,31,0,0,0,0,31,186,387,38,8,38,19,25
219,"Dragon, True","Black Dragon, Wyrm",,Gargantuan,Dragon,26,19,23,34,0,0,0,0,34,238,459,39,6,39,20,26
220,"Dragon, True","Black Dragon, Great wyrm",,Gargantuan,Dragon,28,20,25,37,0,0,0,0,37,296,536,42,6,42,22,29
221,"Dragon, True","Blue Dragon, Wyrmling",,Small,Dragon,6,5,5,6,0,0,0,0,6,6,45,16,11,16,3,4
222,"Dragon, True","Blue Dragon, Very young",,Medium,Dragon,8,6,6,9,0,0,0,0,9,18,76,18,10,18,4,5
223,"Dragon, True","Blue Dragon, Young",,Medium,Dragon,10,8,9,12,0,0,0,0,12,24,102,21,10,21,6,8
224,"Dragon, True","Blue Dragon, Juvenile",,Large,Dragon,12,9,11,15,0,0,0,0,15,45,142,23,9,23,8,10
225,"Dragon, True","Blue Dragon, Young adult",,Large,Dragon,15,11,13,18,0,0,0,0,18,72,189,26,9,26,11,14
226,"Dragon, True","Blue Dragon, Adult",,Huge,Dragon,17,12,15,21,0,0,0,0,21,105,241,28,8,28,14,18
227,"Dragon, True","Blue Dragon, Mature adult",,Huge,Dragon,19,14,17,24,0,0,0,0,24,120,276,31,8,31,16,21
228,"Dragon, True","Blue Dragon, Old",,Huge,Dragon,21,15,19,27,0,0,0,0,27,162,337,34,8,34,18,24
229,"Dragon, True","Blue Dragon, Very old",,Huge,Dragon,23,17,21,30,0,0,0,0,30,180,375,37,8,37,19,25
230,"Dragon, True","Blue Dragon, Ancient",,Gargantuan,Dragon,25,18,23,33,0,0,0,0,33,231,445,38,6,38,21,28
231,"Dragon, True","Blue Dragon, Wyrm",,Gargantuan,Dragon,28,20,25,36,0,0,0,0,36,288,522,41,6,41,23,30
232,"Dragon, True","Blue Dragon, Great wyrm",,Gargantuan,Dragon,29,21,27,39,0,0,0,0,39,312,565,44,6,44,25,33
233,"Dragon, True","Green Dragon, Wyrmling",,Small,Dragon,5,4,4,5,0,0,0,0,5,5,37,15,11,15,3,4
234,"Dragon, True","Green Dragon, Very young",,Medium,Dragon,8,6,6,8,0,0,0,0,8,16,68,17,10,17,4,5
235,"Dragon, True","Green Dragon, Young",,Medium,Dragon,9,7,8,11,0,0,0,0,11,22,93,20,10,20,5,6
236,"Dragon, True","Green Dragon, Juvenile",,Large,Dragon,12,9,11,14,0,0,0,0,14,42,133,22,9,22,8,10
237,"Dragon, True","Green Dragon, Young adult",,Large,Dragon,14,10,12,17,0,0,0,0,17,68,178,25,9,25,11,14
238,"Dragon, True","Green Dragon, Adult",,Huge,Dragon,17,12,15,20,0,0,0,0,20,100,230,27,8,27,13,17
402,Griffon,Griffon,,Large,Magical Beast,8,7,5,7,0,0,0,7,0,21,59,17,11,15,4,4
239,"Dragon, True","Green Dragon, Mature adult",,Huge,Dragon,18,13,16,23,0,0,0,0,23,115,264,30,8,30,16,21
240,"Dragon, True","Green Dragon, Old",,Huge,Dragon,21,15,19,26,0,0,0,0,26,156,325,33,8,33,18,24
241,"Dragon, True","Green Dragon, Very old",,Huge,Dragon,22,16,20,29,0,0,0,0,29,174,362,36,8,36,19,25
242,"Dragon, True","Green Dragon, Ancient",,Gargantuan,Dragon,25,18,23,32,0,0,0,0,32,224,432,37,6,37,21,28
243,"Dragon, True","Green Dragon, Wyrm",,Gargantuan,Dragon,27,19,24,35,0,0,0,0,35,280,507,40,6,40,22,29
244,"Dragon, True","Green Dragon, Great wyrm",,Gargantuan,Dragon,29,21,27,38,0,0,0,0,38,304,551,43,6,43,24,32
250,"Dragon, True","Red Dragon, Adult",,Huge,Dragon,18,13,17,22,0,0,0,0,22,110,253,29,8,29,15,20
245,"Dragon, True","Red Dragon, Wyrmling",,Medium,Dragon,7,5,5,7,0,0,0,0,7,14,59,16,10,16,4,5
246,"Dragon, True","Red Dragon, Very young",,Large,Dragon,10,7,8,10,0,0,0,0,10,30,95,18,9,18,5,6
247,"Dragon, True","Red Dragon, Young",,Large,Dragon,11,8,9,13,0,0,0,0,13,39,123,21,9,21,7,9
248,"Dragon, True","Red Dragon, Juvenile",,Large,Dragon,14,10,12,16,0,0,0,0,16,64,168,24,9,24,10,13
249,"Dragon, True","Red Dragon, Young adult",,Huge,Dragon,16,11,13,19,0,0,0,0,19,95,218,26,8,26,13,17
436,Animated Object,"Animated Object, Medium",,Medium,Construct,0,0,-5,2,0,0,0,2,0,20,31,14,10,14,2,2
251,"Dragon, True","Red Dragon, Mature adult",,Huge,Dragon,20,14,18,25,0,0,0,0,25,150,312,32,8,32,18,24
252,"Dragon, True","Red Dragon, Old",,Gargantuan,Dragon,23,16,21,28,0,0,0,0,28,196,378,33,6,33,20,26
253,"Dragon, True","Red Dragon, Very old",,Gargantuan,Dragon,25,17,23,31,0,0,0,0,31,248,449,36,6,36,21,28
254,"Dragon, True","Red Dragon, Ancient",,Gargantuan,Dragon,28,19,26,34,0,0,0,0,34,306,527,39,6,39,23,30
255,"Dragon, True","Red Dragon, Wyrm",,Gargantuan,Dragon,30,20,27,37,0,0,0,0,37,370,610,42,6,42,24,32
256,"Dragon, True","Red Dragon, Great wyrm",,Colossal,Dragon,32,22,30,40,0,0,0,0,40,400,660,41,2,41,26,34
257,"Dragon, True","White Dragon, Wyrmling",,Tiny,Dragon,4,3,3,3,0,0,0,0,3,3,22,14,12,14,2,2
258,"Dragon, True","White Dragon, Very young",,Small,Dragon,6,5,5,6,0,0,0,0,6,6,45,16,11,16,3,4
259,"Dragon, True","White Dragon, Young",,Medium,Dragon,8,6,6,9,0,0,0,0,9,18,76,18,10,18,4,5
260,"Dragon, True","White Dragon, Juvenile",,Medium,Dragon,10,8,8,12,0,0,0,0,12,24,102,21,10,21,6,8
261,"Dragon, True","White Dragon, Young adult",,Large,Dragon,12,9,9,15,0,0,0,0,15,45,142,23,9,23,8,10
262,"Dragon, True","White Dragon, Adult",,Large,Dragon,15,11,11,18,0,0,0,0,18,72,189,26,9,26,10,13
263,"Dragon, True","White Dragon, Mature adult",,Huge,Dragon,17,12,13,21,0,0,0,0,21,105,241,28,8,28,12,16
264,"Dragon, True","White Dragon, Old",,Huge,Dragon,19,14,15,24,0,0,0,0,24,120,276,31,8,31,15,20
265,"Dragon, True","White Dragon, Very old",,Huge,Dragon,21,15,17,27,0,0,0,0,27,162,337,34,8,34,17,22
266,"Dragon, True","White Dragon, Ancient",,Huge,Dragon,23,17,19,30,0,0,0,0,30,180,375,37,8,37,18,24
267,"Dragon, True","White Dragon, Wyrm",,Gargantuan,Dragon,25,18,20,33,0,0,0,0,33,231,445,38,6,38,19,25
268,"Dragon, True","White Dragon, Great wyrm",,Gargantuan,Dragon,28,20,24,36,0,0,0,0,36,288,522,41,6,41,21,28
269,"Dragon, True","Brass Dragon, Wyrmling",,Tiny,Dragon,5,4,4,4,0,0,0,0,4,4,30,15,12,15,3,4
270,"Dragon, True","Brass Dragon, Very young",,Small,Dragon,6,5,5,7,0,0,0,0,7,7,52,17,11,17,4,5
271,"Dragon, True","Brass Dragon, Young",,Medium,Dragon,9,7,8,10,0,0,0,0,10,20,85,19,10,19,6,8
272,"Dragon, True","Brass Dragon, Juvenile",,Medium,Dragon,10,8,9,13,0,0,0,0,13,26,110,22,10,22,8,10
273,"Dragon, True","Brass Dragon, Young adult",,Large,Dragon,13,10,12,16,0,0,0,0,16,48,152,24,9,24,10,13
274,"Dragon, True","Brass Dragon, Adult",,Large,Dragon,15,11,13,19,0,0,0,0,19,76,199,27,9,27,12,16
275,"Dragon, True","Brass Dragon, Mature adult",,Huge,Dragon,18,13,16,22,0,0,0,0,22,110,253,29,8,29,15,20
281,"Dragon, True","Bronze Dragon, Wyrmling",,Small,Dragon,6,5,7,6,0,0,0,0,6,6,45,16,11,16,3,4
276,"Dragon, True","Brass Dragon, Old",,Huge,Dragon,19,14,17,25,0,0,0,0,25,125,287,32,8,32,17,22
277,"Dragon, True","Brass Dragon, Very old",,Huge,Dragon,22,16,20,28,0,0,0,0,28,168,350,35,8,35,19,25
278,"Dragon, True","Brass Dragon, Ancient",,Huge,Dragon,23,17,21,31,0,0,0,0,31,186,387,38,8,38,20,26
279,"Dragon, True","Brass Dragon, Wyrm",,Gargantuan,Dragon,26,19,24,34,0,0,0,0,34,238,459,39,6,39,21,28
280,"Dragon, True","Brass Dragon, Great wyrm",,Gargantuan,Dragon,28,20,25,37,0,0,0,0,37,296,536,42,6,42,23,30
282,"Dragon, True","Bronze Dragon, Very young",,Medium,Dragon,8,6,8,9,0,0,0,0,9,18,76,18,10,18,5,6
283,"Dragon, True","Bronze Dragon, Young",,Medium,Dragon,10,8,11,12,0,0,0,0,12,24,102,21,10,21,7,9
284,"Dragon, True","Bronze Dragon, Juvenile",,Large,Dragon,12,9,13,15,0,0,0,0,15,45,142,23,9,23,9,12
285,"Dragon, True","Bronze Dragon, Young adult",,Large,Dragon,15,11,15,18,0,0,0,0,18,72,189,26,9,26,12,16
286,"Dragon, True","Bronze Dragon, Adult",,Huge,Dragon,17,12,17,21,0,0,0,0,21,105,241,28,8,28,15,20
295,"Dragon, True","Copper Dragon, Young",,Medium,Dragon,9,7,9,11,0,0,0,0,11,22,93,20,10,20,7,9
287,"Dragon, True","Bronze Dragon, Mature adult",,Huge,Dragon,19,14,19,24,0,0,0,0,24,120,276,31,8,31,17,22
288,"Dragon, True","Bronze Dragon, Old",,Huge,Dragon,21,15,21,27,0,0,0,0,27,162,337,34,8,34,19,25
289,"Dragon, True","Bronze Dragon, Very old",,Huge,Dragon,23,17,23,30,0,0,0,0,30,180,375,37,8,37,20,26
290,"Dragon, True","Bronze Dragon, Ancient",,Gargantuan,Dragon,25,18,25,33,0,0,0,0,33,231,445,38,6,38,22,29
296,"Dragon, True","Copper Dragon, Juvenile",,Medium,Dragon,11,9,11,14,0,0,0,0,14,28,119,23,10,23,9,12
291,"Dragon, True","Bronze Dragon, Wyrm",,Gargantuan,Dragon,28,20,28,36,0,0,0,0,36,288,522,41,6,41,23,30
292,"Dragon, True","Bronze Dragon, Great wyrm",,Gargantuan,Dragon,29,21,29,39,0,0,0,0,39,312,565,44,6,44,25,33
293,"Dragon, True","Copper Dragon, Wyrmling",,Tiny,Dragon,5,4,5,5,0,0,0,0,5,5,37,16,12,16,3,4
294,"Dragon, True","Copper Dragon, Very young",,Small,Dragon,7,6,7,8,0,0,0,0,8,8,60,18,11,18,5,6
297,"Dragon, True","Copper Dragon, Young adult",,Large,Dragon,13,10,13,17,0,0,0,0,17,51,161,25,9,25,11,14
298,"Dragon, True","Copper Dragon, Adult",,Large,Dragon,16,12,15,20,0,0,0,0,20,80,210,28,9,28,14,18
299,"Dragon, True","Copper Dragon, Mature adult",,Huge,Dragon,18,13,17,23,0,0,0,0,23,115,264,30,8,30,16,21
300,"Dragon, True","Copper Dragon, Old",,Huge,Dragon,20,15,19,26,0,0,0,0,26,130,299,33,8,33,19,25
301,"Dragon, True","Copper Dragon, Very old",,Huge,Dragon,22,16,21,29,0,0,0,0,29,174,362,36,8,36,20,26
302,"Dragon, True","Copper Dragon, Ancient",,Huge,Dragon,24,18,23,32,0,0,0,0,32,192,400,39,8,39,22,29
303,"Dragon, True","Copper Dragon, Wyrm",,Gargantuan,Dragon,26,19,25,35,0,0,0,0,35,245,472,40,6,40,23,30
304,"Dragon, True","Copper Dragon, Great wyrm",,Gargantuan,Dragon,29,21,27,38,0,0,0,0,38,304,551,43,6,43,25,33
305,"Dragon, True","Gold Dragon, Wyrmling",,Medium,Dragon,8,6,8,8,0,0,0,0,8,16,68,17,10,17,5,6
306,"Dragon, True","Gold Dragon, Very young",,Large,Dragon,10,7,10,11,0,0,0,0,11,33,104,19,9,19,7,9
307,"Dragon, True","Gold Dragon, Young",,Large,Dragon,12,9,12,14,0,0,0,0,14,42,133,22,9,22,9,12
308,"Dragon, True","Gold Dragon, Juvenile",,Large,Dragon,14,10,14,17,0,0,0,0,17,68,178,25,9,25,11,14
309,"Dragon, True","Gold Dragon, Young adult",,Huge,Dragon,17,12,16,20,0,0,0,0,20,100,230,27,8,27,14,18
310,"Dragon, True","Gold Dragon, Adult",,Huge,Dragon,18,13,18,23,0,0,0,0,23,115,264,30,8,30,16,21
311,"Dragon, True","Gold Dragon, Mature adult",,Huge,Dragon,21,15,20,26,0,0,0,0,26,156,325,33,8,33,19,25
312,"Dragon, True","Gold Dragon, Old",,Gargantuan,Dragon,23,16,23,29,0,0,0,0,29,203,391,34,6,34,21,28
313,"Dragon, True","Gold Dragon, Very old",,Gargantuan,Dragon,26,18,26,32,0,0,0,0,32,256,464,37,6,37,22,29
