64,Mercane,Mercane,,Large,Outsider,8,7,8,7,0,0,7,0,0,21,52,15,11,13,5,5
314,"Dragon, True","Gold Dragon, Ancient",,Gargantuan,Dragon,28,19,28,35,0,0,0,0,35,315,542,40,6,40,24,32
315,"Dragon, True","Gold Dragon, Wyrm",,Colossal,Dragon,31,21,31,38,0,0,0,0,38,380,627,39,2,39,25,33
336,Elemental,"Air Elemental, Small",,Small,Elemental,0,6,0,2,0,0,2,0,0,0,9,17,14,14,1,1
316,"Dragon, True","Gold Dragon, Great wyrm",,Colossal,Dragon,33,22,33,41,0,0,0,0,41,451,717,42,2,42,27,36
317,"Dragon, True","Silver Dragon, Wyrmling",,Small,Dragon,6,5,7,7,0,0,0,0,7,7,52,17,11,17,4,5
318,"Dragon, True","Silver Dragon, Very young",,Medium,Dragon,9,7,9,10,0,0,0,0,10,20,85,19,10,19,5,6
319,"Dragon, True","Silver Dragon, Young",,Medium,Dragon,10,8,11,13,0,0,0,0,13,26,110,22,10,22,7,9
320,"Dragon, True","Silver Dragon, Juvenile",,Large,Dragon,13,10,14,16,0,0,0,0,16,48,152,24,9,24,10,13
337,Elemental,"Air Elemental, Medium",,Medium,Elemental,3,9,1,4,0,0,4,0,0,8,26,18,15,13,3,3
321,"Dragon, True","Silver Dragon, Young adult",,Large,Dragon,15,11,15,19,0,0,0,0,19,76,199,27,9,27,13,17
322,"Dragon, True","Silver Dragon, Adult",,Huge,Dragon,18,13,18,22,0,0,0,0,22,110,253,29,8,29,15,20
323,"Dragon, True","Silver Dragon, Mature adult",,Huge,Dragon,19,14,19,25,0,0,0,0,25,125,287,32,8,32,18,24
324,"Dragon, True","Silver Dragon, Old",,Huge,Dragon,22,16,22,28,0,0,0,0,28,168,350,35,8,35,20,26
325,"Dragon, True","Silver Dragon, Very old",,Huge,Dragon,23,17,24,31,0,0,0,0,31,186,387,38,8,38,21,28
326,"Dragon, True","Silver Dragon, Ancient",,Gargantuan,Dragon,26,19,27,34,0,0,0,0,34,238,459,39,6,39,23,30
327,"Dragon, True","Silver Dragon, Wyrm",,Gargantuan,Dragon,29,20,29,37,0,0,0,0,37,333,573,42,6,42,24,32
328,"Dragon, True","Silver Dragon, Great wyrm",,Colossal,Dragon,32,22,32,40,0,0,0,0,40,400,660,41,2,41,26,34
329,Dragon Turtle,Dragon Turtle,,Huge,Dragon,13,8,9,12,0,0,0,0,12,60,138,25,8,25,9,9
330,Dragonne,Dragonne,,Large,Magical Beast,9,8,4,9,0,0,0,9,0,27,76,18,11,16,7,7
332,Dryad,Dryad,,Medium,Fey,3,8,6,4,0,4,0,0,0,0,14,17,14,13,3,3
333,Dwarf,"Dwarf, 1st-Level Warrior",,Medium,Humanoid,4,0,-1,1,0,0,1,0,0,2,6,16,10,16,0.5,0.5
334,Dwarf,"Duergar, 1st-Level Warrior",,Medium,Humanoid,4,0,-1,1,0,0,1,0,0,5,9,17,10,17,1,1
335,"Eagle, Giant","Eagle, Giant",,Large,Magical Beast,5,7,3,4,0,0,0,4,0,4,26,15,12,12,3,3
338,Elemental,"Air Elemental, Large",,Large,Elemental,5,13,2,8,0,0,8,0,0,24,60,20,16,13,5,5
339,Elemental,"Air Elemental, Huge",,Huge,Elemental,9,19,5,16,0,0,16,0,0,64,136,21,17,12,7,7
340,Elemental,"Air Elemental, Greater",,Huge,Elemental,11,22,9,21,0,0,21,0,0,84,178,26,18,16,9,9
341,Elemental,"Air Elemental, Elder",,Huge,Elemental,12,25,10,24,0,0,24,0,0,96,204,27,19,16,11,11
342,Elemental,"Earth Elemental, Small",,Small,Elemental,4,-1,0,2,0,0,2,0,0,2,11,17,10,17,1,1
343,Elemental,"Earth Elemental, Medium",,Medium,Elemental,7,0,1,4,0,0,4,0,0,12,30,18,9,18,3,3
344,Elemental,"Earth Elemental, Large",,Large,Elemental,10,1,2,8,0,0,8,0,0,32,68,18,8,18,5,5
345,Elemental,"Earth Elemental, Huge",,Huge,Elemental,15,4,7,16,0,0,16,0,0,80,152,18,7,18,7,7
346,Elemental,"Earth Elemental, Greater",,Huge,Elemental,17,6,9,21,0,0,21,0,0,105,199,20,7,20,9,9
347,Elemental,"Earth Elemental, Elder",,Huge,Elemental,19,7,10,24,0,0,24,0,0,120,228,22,7,22,11,11
348,Elemental,"Fire Elemental, Small",,Small,Elemental,0,4,0,2,0,0,2,0,0,0,9,15,12,14,1,1
349,Elemental,"Fire Elemental, Medium",,Medium,Elemental,3,7,1,4,0,0,4,0,0,8,26,16,13,13,3,3
350,Elemental,"Fire Elemental, Large",,Large,Elemental,5,11,2,8,0,0,8,0,0,24,60,18,14,13,5,5
351,Elemental,"Fire Elemental, Huge",,Huge,Elemental,9,17,7,16,0,0,16,0,0,64,136,19,15,12,7,7
352,Elemental,"Fire Elemental, Greater",,Huge,Elemental,11,20,9,21,0,0,21,0,0,84,178,24,16,16,9,9
353,Elemental,"Fire Elemental, Elder",,Huge,Elemental,14,23,10,24,0,0,24,0,0,96,204,25,17,16,11,11
354,Elemental,"Water Elemental, Small",,Small,Elemental,4,0,0,2,0,0,2,0,0,2,11,17,11,17,1,1
355,Elemental,"Water Elemental, Medium",,Medium,Elemental,7,2,1,4,0,0,4,0,0,12,30,19,11,18,3,3
356,Elemental,"Water Elemental, Large",,Large,Elemental,10,4,2,8,0,0,8,0,0,32,68,20,11,18,5,5
357,Elemental,"Water Elemental, Huge",,Huge,Elemental,15,9,7,16,0,0,16,0,0,80,152,21,12,17,7,7
358,Elemental,"Water Elemental, Greater",,Huge,Elemental,17,14,9,21,0,0,21,0,0,105,199,22,13,17,9,9
359,Elemental,"Water Elemental, Elder",,Huge,Elemental,19,16,10,24,0,0,24,0,0,120,228,23,14,17,11,11
360,Elf,"Elf, 1st-Level Warrior",,Medium,Humanoid,2,1,-1,1,0,0,1,0,0,0,4,15,11,14,0.5,0.5
373,Fungus,Violet Fungus,,Medium,Plant,6,-1,0,2,0,0,2,0,0,6,15,13,9,13,3,3
361,Elf,"Drow, 1st-Level Warrior",,Medium,Humanoid,2,1,-1,1,0,0,1,0,0,0,4,16,11,15,1,1
362,Ethereal Filcher,Ethereal Filcher,,Medium,Aberration,1,5,5,5,0,0,5,0,0,0,22,17,14,13,3,3
363,Ethereal Marauder,Ethereal Marauder,,Medium,Magical Beast,3,4,1,2,0,0,0,2,0,0,11,14,11,13,3,3
364,Ettercap,Ettercap,,Medium,Aberration,4,4,6,5,0,0,5,0,0,5,27,14,13,11,3,3
365,Ettin,Ettin,,Large,Giant,9,2,5,10,0,0,10,0,0,20,65,18,8,18,6,6
366,Formian,Formian Worker,,Small,Outsider,3,4,2,1,0,0,1,0,0,1,5,17,13,15,0.5,0.5
367,Formian,Formian Warrior,,Medium,Outsider,6,7,5,4,0,0,4,0,0,8,26,18,13,15,3,3
368,Formian,Formian Taskmaster,,Medium,Outsider,7,8,8,6,0,0,6,0,0,12,39,19,13,16,7,7
369,Formian,Formian Myrmarch,,Large,Outsider,12,12,11,12,0,0,12,0,0,48,102,28,13,24,10,10
370,Formian,Formian Queen,,Large,Outsider,19,,19,20,0,0,20,0,0,100,190,23,9,23,17,17
371,Frost Worm,Frost Worm,,Huge,Magical Beast,14,9,6,14,0,0,0,14,0,70,147,18,8,18,12,12
372,Fungus,Shrieker,,Medium,Plant,4,,-4,2,0,0,2,0,0,2,11,8,5,8,1,1
374,Gargoyle,Gargoyle,,Medium,Monstrous Humanoid,5,6,4,4,0,0,4,0,0,19,37,16,12,14,4,4
375,Genie,Djinni,,Large,Outsider,7,9,7,7,0,0,7,0,0,14,45,16,13,12,5,5
376,Genie,Efreeti,,Large,Outsider,9,10,9,10,0,0,10,0,0,20,65,18,12,15,8,8
377,Genie,Janni,,Medium,Outsider,6,7,7,6,0,0,6,0,0,6,33,18,12,16,4,4
400,Gray Render,Gray Render,,Large,Magical Beast,14,7,4,10,0,0,0,10,0,70,125,19,9,19,8,8
378,Ghaele,Ghaele,,Medium,Outsider,9,8,10,10,0,0,10,0,0,20,65,25,14,13,13,13
379,Ghoul,Ghoul,,Medium,Undead,0,2,5,2,0,0,0,0,2,0,13,14,12,12,1,1
380,Ghoul,Ghast,,Medium,Undead,1,4,6,4,0,0,0,0,4,3,29,17,12,14,3,3
381,Giant,Cloud Giant,,Huge,Giant,16,6,10,17,0,0,17,0,0,102,178,25,9,24,11,11
382,Giant,Fire Giant,,Large,Giant,14,4,9,15,0,0,15,0,0,75,142,23,8,23,10,10
387,Giant,Storm Giant,,Huge,Giant,17,8,13,19,0,0,19,0,0,114,199,27,10,25,13,13
383,Giant,Frost Giant,,Large,Giant,14,3,6,14,0,0,14,0,0,70,133,21,8,21,9,9
384,Giant,"Frost Giant Jarl, 8th-Level Blackguard",,Large,Giant,25,13,13,22,0,0,14,8,0,132,231,29,10,28,17,17
385,Giant,Hill Giant,,Large,Giant,12,3,4,12,0,0,12,0,0,48,102,20,8,20,7,7
386,Giant,Stone Giant,,Large,Giant,13,6,7,14,0,0,14,0,0,56,119,25,11,23,8,8
399,Gorgon,Gorgon,,Large,Magical Beast,11,6,5,8,0,0,0,8,0,40,85,20,9,20,8,8
388,Gibbering Mouther,Gibbering Mouther,,Medium,Aberration,7,4,5,4,0,0,4,0,0,24,42,19,11,18,5,5
389,Girallon,Girallon,,Large,Magical Beast,7,8,5,7,0,0,0,7,0,20,58,16,12,15,6,6
390,Gnoll,Gnoll,,Medium,Humanoid,4,0,0,2,0,0,2,0,0,2,11,15,10,15,1,1
391,Gnome,"Gnome, 1st-Level Warrior",,Small,Humanoid,4,0,-1,1,0,0,1,0,0,2,6,16,11,16,0.5,0.5
392,Gnome,"Svirfneblin, 1st-Level Warrior",,Small,Humanoid,5,3,2,1,0,0,1,0,0,4,8,23,16,18,1,1
393,Goblin,"Goblin, 1st-Level Warrior",,Small,Humanoid,3,1,-1,1,0,0,1,0,0,1,5,15,12,14,0.333333333333333,0.333333333333333
394,Golem,Clay Golem,,Large,Construct,3,2,3,11,0,0,0,11,0,30,90,22,8,22,10,10
395,Golem,Flesh Golem,,Large,Construct,3,2,3,9,0,0,0,9,0,30,79,18,8,18,7,7
396,Golem,Iron Golem,,Large,Construct,6,5,6,18,0,0,0,18,0,30,129,30,8,30,13,13
397,Golem,Stone Golem,,Large,Construct,4,3,4,14,0,0,0,14,0,30,107,26,8,26,11,11
398,Golem,Greater Stone Golem,,Huge,Construct,14,12,14,42,0,0,0,42,0,40,271,27,6,27,16,16
401,Grick,Grick,,Medium,Aberration,0,2,5,2,0,0,2,0,0,0,9,16,12,14,3,3
403,Grimlock,Grimlock,,Medium,Monstrous Humanoid,1,4,2,2,0,0,2,0,0,2,11,15,11,14,1,1
404,Hag,Annis,,Large,Monstrous Humanoid,6,6,6,7,0,0,7,0,0,14,45,20,10,19,6,6
405,Hag,Green Hag,,Medium,Monstrous Humanoid,6,7,7,9,0,0,9,0,0,9,49,22,11,21,5,5
406,Hag,Sea Hag,,Medium,Monstrous Humanoid,2,4,4,3,0,0,3,0,0,6,19,14,11,13,4,4
407,Halfling,"Halfling, 1st-Level Warrior",,Small,Humanoid,4,2,0,1,0,0,1,0,0,1,5,16,12,15,0.5,0.5
408,Harpy,Harpy,,Medium,Monstrous Humanoid,2,7,6,7,0,0,7,0,0,0,31,13,12,11,4,4
409,Harpy,"Harpy Archer, 7th-Level Fighter",,Medium,Monstrous Humanoid,11,14,11,14,0,0,7,7,0,0,103,23,16,18,11,11
410,Hell Hound,Hellhound,,Medium,Outsider,5,5,4,4,0,0,4,0,0,4,22,16,11,15,3,3
411,Hell Hound,Nessian Warhound,,Large,Outsider,13,10,9,12,0,0,12,0,0,60,114,24,11,22,9,9
412,Hippogriff,Hippogriff,,Large,Magical Beast,6,5,2,3,0,0,0,3,0,9,25,15,11,13,2,2
413,Hobgoblin,"Hobgoblin, 1st-Level Warrior",,Medium,Humanoid,4,1,-1,1,0,0,1,0,0,2,6,15,11,14,0.5,0.5
414,Homunculus,Homunculus,,Tiny,Construct,0,4,1,2,0,0,0,2,0,0,11,14,14,12,1,1
415,Howler,Howler,,Large,Outsider,7,8,7,6,0,0,6,0,0,12,39,17,12,14,3,3
416,Hydra,Five-Headed Hydra,,Huge,Magical Beast,9,5,3,5,0,0,0,5,0,28,55,15,9,14,4,4
417,Hydra,Six-Headed Hydra,,Huge,Magical Beast,10,6,4,6,0,0,0,6,0,33,66,16,9,15,5,5
418,Hydra,Seven-Headed Hydra,,Huge,Magical Beast,10,6,4,7,0,0,0,7,0,38,77,17,9,16,6,6
419,Hydra,Eight-Headed Hydra,,Huge,Magical Beast,11,7,4,8,0,0,0,8,0,43,87,18,9,17,7,7
420,Hydra,Nine-Headed Hydra,,Huge,Magical Beast,11,7,5,9,0,0,0,9,0,48,97,19,9,18,8,8
421,Hydra,Ten-Headed Hydra,,Huge,Magical Beast,12,8,3,10,0,0,0,10,0,53,108,20,9,19,9,9
422,Hydra,Eleven-Headed Hydra,,Huge,Magical Beast,12,8,5,11,0,0,0,11,0,58,118,21,9,20,10,10
423,Hydra,Twelve-Headed Hydra,,Huge,Magical Beast,13,9,6,12,0,0,0,12,0,63,129,22,9,21,11,11
424,Inevitable,Marut,,Large,Construct,7,6,8,15,0,0,0,15,0,30,112,34,10,33,15,15
425,Inevitable,Zelekhut,,Large,Construct,4,2,5,8,0,0,0,8,0,30,74,27,9,27,9,9
426,Invisible Stalker,Invisible Stalker,,Large,Elemental,4,10,4,8,0,0,8,0,0,16,52,17,13,13,7,7
427,Aboleth,Aboleth,,Huge,Aberration,7,3,11,8,0,0,8,0,0,40,76,16,9,15,7,7
428,Aboleth,"Aboleth Mage, 10th-Level Wizard",,Huge,Aberration,15,10,15,18,10,0,8,0,0,126,177,18,11,15,17,17
429,Achaierai,Achaierai,,Large,Outsider,7,6,7,6,0,0,6,0,0,12,39,20,10,19,5,5
430,Allip,Allip,,Medium,Undead,1,4,4,4,0,0,0,0,4,0,26,15,15,14,3,3
431,Angel,"Angel, Astral Deva",,Medium,Outsider,14,12,12,12,0,0,12,0,0,48,102,29,14,25,14,14
432,Angel,"Angel, Planetar",,Large,Outsider,14,13,15,14,0,0,14,0,0,70,133,32,13,28,16,16
433,Angel,"Angel, Solar",,Large,Outsider,18,18,20,22,0,0,22,0,0,110,209,35,14,30,23,23
434,Animated Object,"Animated Object, Tiny",,Tiny,Construct,0,2,-5,0.5,0,0,0,0.5,0,0,2,14,14,12,0.5,0.5
435,Animated Object,"Animated Object, Small",,Small,Construct,0,1,-5,1,0,0,0,1,0,10,15,14,12,13,1,1
437,Animated Object,"Animated Object, Large",,Large,Construct,1,1,-4,4,0,0,0,4,0,30,52,14,9,14,3,3
438,Animated Object,"Animated Object, Huge",,Huge,Construct,2,1,-3,8,0,0,0,8,0,40,84,13,7,13,5,5
439,Animated Object,"Animated Object, Gargantuan",,Gargantuan,Construct,5,3,0,16,0,0,0,16,0,60,148,12,4,12,7,7
440,Animated Object,"Animated Object, Colossal",,Colossal,Construct,10,7,5,32,0,0,0,32,0,80,256,11,-1,11,10,10
442,Aranea,Aranea,,Medium,Magical Beast,5,5,4,3,0,0,0,3,0,6,22,13,12,11,4,4
443,Archon,Lantern Archon,,Small,Outsider,2,2,2,1,0,0,1,0,0,0,4,15,11,15,2,2
444,Archon,Hound Archon,,Medium,Outsider,6,5,6,6,0,0,6,0,0,6,33,19,10,19,4,4
445,Archon,"Hound Archon Hero, 11th-Level Paladin",,Medium,Outsider,18,11,13,17,0,0,6,11,0,51,143,30,10,30,16,16
446,Archon,Trumpet Archon,,Medium,Outsider,14,11,11,12,0,0,12,0,0,72,126,27,13,24,14,14
447,Arrowhawk,Juvenile Arrowhawk,,Small,Outsider,4,8,4,3,0,0,3,0,0,3,16,20,16,15,3,3
448,Arrowhawk,Adult Arrowhawk,,Medium,Outsider,6,10,6,7,0,0,7,0,0,7,38,21,15,16,5,5
449,Arrowhawk,Elder Arrowhawk,,Large,Outsider,12,14,10,15,0,0,15,0,0,45,112,22,14,17,8,8
450,Assassin Vine,Assassin Vine,,Large,Plant,7,1,2,4,0,0,4,0,0,12,30,15,9,15,3,3
451,Athach,Athach,,Huge,Aberration,9,5,10,14,0,0,14,0,0,70,133,20,9,19,8,8
452,Avoral,Avoral,,Medium,Outsider,10,11,8,7,0,0,7,0,0,35,66,24,16,18,9,9
453,Azer,Azer,,Medium,Outsider,4,4,4,2,0,0,2,0,0,2,11,23,11,22,2,2
454,Kobold,"Kobold, 1st-Level Warrior",,Small,Humanoid,2,1,-1,1,0,0,1,0,0,0,4,15,12,14,0.25,0.25
455,Kraken,Kraken,,Gargantuan,Magical Beast,21,12,13,20,0,0,0,20,0,180,290,20,6,20,12,12
456,Krenshar,Krenshar,,Medium,Magical Beast,3,5,1,2,0,0,0,2,0,0,11,15,12,13,1,1
457,Lamia,Lamia,,Large,Magical Beast,7,8,7,9,0,0,0,9,0,9,58,18,11,16,6,6
458,Lammasu,Lammasu,,Large,Magical Beast,8,8,7,7,0,0,0,7,0,21,59,20,10,19,8,8
459,Lammasu,Golden Protector (Celestial Half-Dragon Lammasu),,Large,Dragon,13,12,10,10,0,0,0,0,10,60,125,29,13,26,13,13
460,Leonal,Leonal,,Medium,Outsider,13,11,10,12,0,0,12,0,0,60,114,27,13,24,12,12
461,Lillend,Lillend,,Large,Outsider,7,10,8,7,0,0,7,0,0,14,45,17,12,14,7,7
462,Lizardfolk,Lizardfolk,,Medium,Humanoid,1,3,0,2,0,0,2,0,0,2,11,15,10,15,1,1
463,Locathah,Locathah,,Medium,Humanoid,3,1,1,2,0,0,2,0,0,0,9,14,11,13,0.5,0.5
464,Lycanthrope,"Werebear, Human Form",,Medium,Humanoid,8,5,4,7,0,0,7,0,0,31,62,15,10,15,5,5
465,Lycanthrope,"Werebear, Bear Form",,Large,Humanoid,12,6,4,7,0,0,7,0,0,31,62,17,10,16,5,5
466,Lycanthrope,"Werebear, Hybrid Form",,Large,Humanoid,12,6,4,7,0,0,7,0,0,31,62,17,10,16,5,5
467,Lycanthrope,"Wereboar, Human Form",,Medium,Humanoid,6,3,3,4,0,0,4,0,0,16,34,18,10,18,4,4
468,Lycanthrope,"Wereboar, Boar Form",,Medium,Humanoid,9,3,3,4,0,0,4,0,0,16,34,18,10,18,4,4
469,Lycanthrope,"Wereboar, Hybrid Form",,Medium,Humanoid,9,3,3,4,0,0,4,0,0,16,34,18,10,18,4,4
470,Lycanthrope,"Wererat, Human Form",,Medium,Humanoid,5,2,4,2,0,0,2,0,0,3,12,15,10,15,2,2
471,Lycanthrope,"Wererat, Dire Rat Form",,Small,Humanoid,6,5,4,2,0,0,2,0,0,3,12,17,14,14,2,2
472,Lycanthrope,"Wererat, Hybrid Form",,Medium,Humanoid,6,5,4,2,0,0,2,0,0,3,12,16,13,13,2,2
473,Lycanthrope,"Weretiger, Human Form",,Medium,Humanoid,8,5,4,7,0,0,7,0,0,19,50,17,10,17,5,5
474,Lycanthrope,"Weretiger, Tiger Form",,Large,Humanoid,10,7,4,7,0,0,7,0,0,19,50,16,11,14,5,5
475,Lycanthrope,"Weretiger, Hybrid Form",,Large,Humanoid,10,7,4,7,0,0,7,0,0,19,50,16,11,14,5,5
476,Lycanthrope,"Werewolf, Human Form",,Medium,Humanoid,6,3,2,3,0,0,3,0,0,7,20,17,10,17,3,3
477,Lycanthrope,"Werewolf, Wolf Form",,Medium,Humanoid,8,5,2,3,0,0,3,0,0,7,20,16,12,14,3,3
478,Lycanthrope,"Werewolf, Hybrid Form",,Medium,Humanoid,8,5,2,3,0,0,3,0,0,7,20,16,12,14,3,3
479,Lycanthrope,"Werewolf Lord, Human Form",,Medium,Humanoid,16,12,13,16,0,0,6,10,0,50,132,26,12,24,14,14
480,Lycanthrope,"Werewolf Lord, Dire Wolf Form",,Large,Humanoid,17,12,11,16,0,0,6,10,0,50,132,19,13,15,14,14
481,Lycanthrope,"Werewolf Lord, Hybrid Form",,Large,Humanoid,17,12,11,16,0,0,6,10,0,50,132,19,13,15,14,14
482,Lycanthrope,Hill Giant Dire Wereboar Giant Form,,Large,Giant,17,8,12,19,0,0,19,0,0,100,185,22,8,22,11,11
483,Lycanthrope,Hill Giant Dire Wereboar Dire Boar Form,,Large,Giant,20,8,12,19,0,0,19,0,0,100,185,16,8,16,11,11
484,Lycanthrope,Hill Giant Dire Wereboar Hybrid Boar Form,,Large,Giant,20,8,12,19,0,0,19,0,0,100,185,19,8,19,11,11
486,Manticore,Manticore,,Large,Magical Beast,9,7,3,6,0,0,0,6,0,24,57,17,11,15,5,5
487,Medusa,Medusa,,Medium,Monstrous Humanoid,3,7,6,6,0,0,6,0,0,6,33,15,12,13,7,7
