64,Mercane,Mercane,,Large,Outsider,8,7,8,7,0,0,7,0,0,21,52,15,11,13,5,5
488,Mephit,Air Mephit,,Small,Outsider,3,6,3,3,0,0,3,0,0,0,13,17,14,14,3,3
489,Mephit,Dust Mephit,,Small,Outsider,3,6,3,3,0,0,3,0,0,0,13,17,14,14,3,3
490,Mephit,Earth Mephit,,Small,Outsider,4,2,3,3,0,0,3,0,0,6,19,16,10,16,3,3
491,Mephit,Fire Mephit,,Small,Outsider,3,4,3,3,0,0,3,0,0,0,13,16,12,15,3,3
501,Mohrg,Mohrg,,Medium,Undead,4,10,9,14,0,0,0,0,14,0,91,23,14,14,8,8
492,Mephit,Ice Mephit,,Small,Outsider,3,6,3,3,0,0,3,0,0,0,13,18,14,15,3,3
493,Mephit,Magma Mephit,,Small,Outsider,3,4,3,3,0,0,3,0,0,0,13,16,12,15,3,3
494,Mephit,Ooze Mephit,,Small,Outsider,4,3,3,3,0,0,3,0,0,6,19,16,11,16,3,3
495,Mephit,Salt Mephit,,Small,Outsider,4,2,3,3,0,0,3,0,0,6,19,16,10,16,3,3
502,Mummy,Mummy,,Medium,Undead,4,2,8,8,0,0,0,0,8,3,55,20,10,20,5,5
496,Mephit,Steam Mephit,,Small,Outsider,3,4,3,3,0,0,3,0,0,0,13,16,12,15,3,3
497,Mephit,Water Mephit,,Small,Outsider,4,3,3,3,0,0,3,0,0,6,19,16,11,16,3,3
498,Merfolk,"Merfolk, 1st-Level Warrior",,Medium,Humanoid,4,1,-1,1,0,0,1,0,0,2,6,13,11,12,0.5,0.5
499,Mimic,Mimic,,Large,Aberration,5,5,6,7,0,0,7,0,0,21,52,15,10,15,4,4
500,Minotaur,Minotaur,,Large,Monstrous Humanoid,6,5,5,6,0,0,6,0,0,12,39,14,9,14,4,4
503,Mummy,"Mummy Lord, 10th-Level Cleric",,Medium,Undead,13,8,20,18,0,0,10,0,8,0,97,30,11,29,15,15
504,Naga,Dark Naga,,Large,Aberration,5,7,8,9,0,0,9,0,0,18,58,14,11,12,8,8
505,Naga,Guardian Naga,,Large,Aberration,7,7,11,11,0,0,11,0,0,44,93,18,11,16,10,10
506,Naga,Spirit Naga,,Large,Aberration,7,6,9,9,0,0,9,0,0,36,76,16,10,15,9,9
507,Naga,Water Naga,,Large,Aberration,6,5,8,7,0,0,7,0,0,28,59,15,10,14,7,7
508,Night Hag,Night Hag,,Medium,Outsider,12,9,10,8,0,0,8,0,0,32,68,22,11,21,9,9
509,Nightmare,Nightmare,,Large,Outsider,8,7,6,6,0,0,6,0,0,18,45,24,11,22,5,5
510,Nightmare,"Nightmare, Cauchemar",,Huge,Outsider,16,11,10,15,0,0,15,0,0,105,172,26,10,24,11,11
511,Nightshade,Nightcrawler,,Gargantuan,Undead,12,10,23,25,0,0,0,0,25,50,212,35,6,35,18,18
512,Nightshade,Nightwalker,,Huge,Undead,11,11,19,21,0,0,0,0,21,42,178,32,10,30,16,16
513,Nightshade,Nightwing,,Huge,Undead,9,11,17,17,0,0,0,0,17,34,144,30,12,26,14,14
514,Nymph,Nymph,,Medium,Fey,7,12,12,6,0,6,0,0,0,6,27,17,17,14,7,7
515,Ogre,Ogre,,Large,Giant,6,0,1,4,0,0,4,0,0,11,29,16,8,16,3,3
516,Ogre,"Ogre, 4th-Level Barbarian",,Large,Giant,12,2,2,8,0,0,4,0,4,35,79,19,10,19,7,7
517,Ogre Mage,Ogre Mage,,Large,Giant,7,1,3,5,0,0,5,0,0,15,37,18,9,18,8,8
518,Ooze,Black Pudding,,Huge,Ooze,9,-2,-2,10,0,0,0,10,0,60,115,3,3,3,7,7
519,Ooze,Elder Black Pudding,,Gargantuan,Ooze,15,1,1,20,0,0,0,20,0,180,290,1,1,1,12,12
520,Ooze,Gelatinous Cube,,Huge,Ooze,9,-4,-4,4,0,0,0,4,0,32,54,3,3,3,3,3
521,Ooze,Gray Ooze,,Medium,Ooze,6,-4,-4,3,0,0,0,3,0,15,31,5,5,5,4,4
522,Ooze,Ochre Jelly,,Large,Ooze,8,-3,-3,6,0,0,0,6,0,36,69,4,4,4,5,5
523,Orc,"Orc, 1st-Level Warrior",,Medium,Humanoid,3,0,-2,1,0,0,1,0,0,1,5,13,10,13,0.5,0.5
557,Skeleton,Troll Skeleton,,Large,Undead,2,5,5,6,0,0,0,0,6,0,39,14,12,11,3,3
524,Otyugh,Otyugh,,Large,Aberration,3,2,6,6,0,0,6,0,0,9,36,17,9,17,4,4
525,"Owl, Giant","Owl, Giant",,Large,Magical Beast,5,7,3,4,0,0,0,4,0,4,26,15,12,12,3,3
526,Owlbear,Owlbear,,Large,Magical Beast,9,5,2,5,0,0,0,5,0,25,52,15,10,14,4,4
527,Pegasus,Pegasus,,Large,Magical Beast,7,6,4,4,0,0,0,4,0,12,34,14,11,12,3,3
528,Phantom Fungus,Phantom Fungus,,Medium,Plant,6,0,0,2,0,0,2,0,0,6,15,14,10,14,3,3
529,Phase Spider,Phase Spider,,Large,Magical Beast,7,7,2,5,0,0,0,5,0,15,42,15,12,12,5,5
550,Shadow Mastiff,Shadow Mastiff,,Medium,Outsider,7,5,5,4,0,0,4,0,0,12,30,14,11,13,5,5
530,Phasm,Phasm,,Medium,Aberration,11,11,11,15,0,0,15,0,0,30,97,17,12,15,7,7
531,Planetouched,"Aasimar, 1st-Level Warrior",,Medium,Outsider,3,0,0,1,0,0,1,0,0,1,5,16,10,16,0.5,0.5
532,Planetouched,"Tiefling, 1st-Level Warrior",,Medium,Outsider,3,1,-1,1,0,0,1,0,0,1,5,15,11,14,0.5,0.5
533,Pseudodragon,Pseudodragon,,Tiny,Dragon,4,5,4,2,0,0,0,0,2,2,15,18,14,16,1,1
534,Purple Worm,Purple Worm,,Gargantuan,Magical Beast,17,8,4,16,0,0,0,16,0,112,200,19,4,19,12,12
535,Rakshasa,Rakshasa,,Medium,Outsider,8,7,6,7,0,0,7,0,0,21,52,21,12,19,10,10
536,Rast,Rast,,Medium,Outsider,5,5,5,4,0,0,4,0,0,7,25,15,11,14,5,5
537,Ravid,Ravid,,Medium,Outsider,4,3,4,3,0,0,3,0,0,3,16,25,10,25,5,5
538,Remorhaz,Remorhaz,,Huge,Magical Beast,10,6,3,7,0,0,0,7,0,35,73,20,9,19,7,7
539,Roc,Roc,,Gargantuan,Animal,18,13,9,18,0,0,18,0,0,126,207,17,8,15,9,9
540,Roper,Roper,,Large,Magical Beast,10,8,8,10,0,0,0,10,0,30,85,24,10,23,12,12
541,Rust Monster,Rust Monster,,Medium,Aberration,2,4,5,5,0,0,5,0,0,5,27,18,13,15,3,3
542,Sahuagin,Sahuagin,,Medium,Monstrous Humanoid,3,4,4,2,0,0,2,0,0,2,11,16,11,15,2,2
543,Salamander,Flamebrother Salamander,,Small,Outsider,6,5,6,4,0,0,4,0,0,8,26,19,12,18,3,3
544,Salamander,Average Salamander,,Medium,Outsider,8,7,8,9,0,0,9,0,0,18,58,18,11,17,6,6
545,Salamander,Noble Salamander,,Large,Outsider,12,10,11,15,0,0,15,0,0,45,112,18,10,17,10,10
546,Satyr,Satyr,,Medium,Fey,2,5,5,5,0,5,0,0,0,5,22,15,11,14,2,2
547,Sea Cat,Sea Cat,,Large,Magical Beast,8,6,5,6,0,0,0,6,0,18,51,18,10,17,4,4
548,Shadow,Shadow,,Medium,Undead,1,3,4,3,0,0,0,0,3,0,19,13,13,11,3,3
549,Shadow,Greater Shadow,,Medium,Undead,3,5,7,9,0,0,0,0,9,0,58,14,14,12,8,8
551,Shambling Mound,Shambling Mound,,Large,Plant,9,2,4,8,0,0,8,0,0,24,60,20,9,20,6,6
552,Shield Guardian,Shield Guardian,,Large,Construct,5,5,5,15,0,0,0,15,0,30,112,24,9,24,8,8
553,Shocker Lizard,Shocker Lizard,,Small,Magical Beast,4,5,1,2,0,0,0,2,0,2,13,16,13,14,2,2
554,Skeleton,Human Warrior Skeleton,,Medium,Undead,0,1,2,1,0,0,0,0,1,0,6,15,11,14,0.333333333333333,0.333333333333333
555,Skeleton,Wolf Skeleton,,Medium,Undead,0,3,3,2,0,0,0,0,2,0,13,15,13,12,1,1
556,Skeleton,Owlbear Skeleton,,Large,Undead,1,3,4,5,0,0,0,0,5,0,32,13,11,11,2,2
617,Giant Ant,"Giant Ant, Worker",,Medium,Vermin,3,0,0,2,0,0,2,0,0,0,9,17,10,17,1,1
558,Skeleton,Chimera Skeleton,,Large,Undead,3,5,6,9,0,0,0,0,9,0,58,13,11,11,4,4
559,Skeleton,Ettin Skeleton,,Large,Undead,3,3,7,10,0,0,0,0,10,0,65,11,9,11,5,5
560,Skeleton,Advanced Megaraptor Skeleton,,Huge,Undead,4,7,8,12,0,0,0,0,12,0,78,14,11,11,6,6
561,Skeleton,Cloud Giant Skeleton,,Huge,Undead,5,7,10,17,0,0,0,0,17,0,110,13,10,11,7,7
562,Skeleton,Young Adult Red Dragon Skeleton,,Huge,Undead,6,7,8,19,0,0,0,0,19,0,123,12,9,11,8,8
563,Skum,Skum,,Medium,Aberration,1,1,3,2,0,0,2,0,0,2,11,13,11,12,2,2
564,Spectre,Spectre,,Medium,Undead,2,5,7,7,0,0,0,0,7,0,45,15,15,13,7,7
565,Sphinx,Androsphinx,,Large,Magical Beast,12,8,7,12,0,0,0,12,0,48,114,22,9,22,9,9
566,Sphinx,Criosphinx,,Large,Magical Beast,10,7,3,10,0,0,0,10,0,30,85,20,9,20,7,7
567,Sphinx,Gynosphinx,,Large,Magical Beast,7,7,8,8,0,0,0,8,0,8,52,21,10,20,8,8
568,Sphinx,Hieracosphinx,,Large,Magical Beast,8,8,5,9,0,0,0,9,0,18,67,19,11,17,5,5
569,Spider Eater,Spider Eater,,Large,Magical Beast,9,5,2,4,0,0,0,4,0,20,42,14,10,13,5,5
570,Sprite,Grig,,Tiny,Fey,1,6,3,0.5,0,0.5,0,0,0,1,2,18,16,16,1,1
571,Sprite,Nixie,,Small,Fey,0,5,3,1,0,1,0,0,0,0,3,14,14,11,1,1
572,Sprite,Pixie,,Small,Fey,0,6,4,1,0,1,0,0,0,0,3,16,15,12,4,4
573,Stirge,Stirge,,Tiny,Magical Beast,2,6,1,1,0,0,0,1,0,0,5,16,16,12,0.5,0.5
574,Swarm,Bat Swarm,,Diminutive,Animal,3,7,3,3,0,0,3,0,0,0,13,16,14,12,2,2
575,Swarm,Centipede Swarm,,Diminutive,Vermin,5,7,3,9,0,0,9,0,0,-9,31,18,18,14,4,4
576,Swarm,Hellwasp Swarm,,Diminutive,Magical Beast,10,14,7,12,0,0,0,12,0,27,93,20,20,14,8,8
577,Swarm,Locust Swarm,,Diminutive,Vermin,4,6,2,6,0,0,6,0,0,-6,21,18,18,14,3,3
578,Swarm,Rat Swarm,,Tiny,Animal,4,6,2,4,0,0,4,0,0,0,13,14,14,12,2,2
579,Swarm,Spider Swarm,,Diminutive,Vermin,3,3,0,2,0,0,2,0,0,0,9,17,17,14,1,1
580,Tarrasque,Tarrasque,,Colossal,Magical Beast,38,29,20,48,0,0,0,48,0,594,858,35,5,32,20,20
581,Tendriculos,Tendriculos,,Huge,Plant,12,2,4,9,0,0,9,0,0,54,94,16,7,16,6,6
582,Thoqqua,Thoqqua,,Medium,Elemental,4,2,2,3,0,0,3,0,0,3,16,18,11,17,2,2
583,Titan,Titan,,Huge,Outsider,26,13,21,20,0,0,20,0,0,280,370,38,8,38,21,21
584,Tojanida,Juvenile Tojanida,,Small,Outsider,5,4,4,3,0,0,3,0,0,6,19,22,12,21,3,3
585,Tojanida,Adult Tojanida,,Medium,Outsider,7,6,6,7,0,0,7,0,0,14,45,23,11,22,5,5
586,Tojanida,Elder Tojanida,,Large,Outsider,13,10,10,15,0,0,15,0,0,60,127,24,10,23,9,9
587,Treant,Treant,,Huge,Plant,10,1,7,7,0,0,7,0,0,35,66,20,7,20,8,8
588,Triton,Triton,,Medium,Outsider,4,3,4,3,0,0,3,0,0,3,16,16,10,16,2,2
589,Troglodyte,Troglodyte,,Medium,Humanoid,5,-1,0,2,0,0,2,0,0,4,13,15,9,15,1,1
590,Troll,Troll,,Large,Giant,11,4,3,6,0,0,6,0,0,36,63,16,11,14,5,5
591,Troll,"Troll Hunter, 6th-Level Ranger",,Large,Giant,16,8,8,12,0,0,12,0,0,78,130,21,10,20,11,11
592,Unicorn,Unicorn,,Large,Magical Beast,9,7,6,4,0,0,0,4,0,20,42,18,12,15,3,3
593,Unicorn,"Celestial Charger, 7th-Level Cleric",,Large,Magical Beast,16,12,15,15,0,0,7,8,0,82,155,24,13,20,13,13
594,Vampire,Vampire Spawn,,Medium,Undead,1,5,5,4,0,0,0,0,4,3,29,15,12,13,4,4
595,Vargouille,Vargouille,,Small,Outsider,3,3,3,1,0,0,1,0,0,1,5,12,11,11,2,2
596,Wight,Wight,,Medium,Undead,1,2,5,4,0,0,0,0,4,0,26,15,11,14,3,3
597,Will-O'-Wisp,Will-O'-Wisp,,Small,Aberration,3,12,9,9,0,0,9,0,0,0,40,29,29,20,6,6
598,Winter Wolf,Winter Wolf,,Large,Magical Beast,8,6,3,6,0,0,0,6,0,18,51,15,10,14,5,5
599,Worg,Worg,,Medium,Magical Beast,6,6,3,4,0,0,0,4,0,8,30,14,12,12,2,2
600,Wraith,Wraith,,Medium,Undead,1,4,6,5,0,0,0,0,5,0,32,15,15,12,5,5
601,Wraith,Dread Wraith,,Large,Undead,5,14,14,16,0,0,0,0,16,0,104,25,25,16,11,11
602,Wyvern,Wyvern,,Large,Dragon,7,6,6,7,0,0,0,0,7,14,59,18,10,17,6,6
603,Xill,Xill,,Medium,Outsider,6,7,5,5,0,0,5,0,0,10,32,20,13,17,6,6
604,Xorn,Minor Xorn,,Small,Outsider,5,3,3,3,0,0,3,0,0,9,22,23,11,23,3,3
605,Xorn,Average Xorn,,Medium,Outsider,7,5,5,7,0,0,7,0,0,17,48,24,10,24,6,6
618,Giant Ant,"Giant Ant, Soldier",,Medium,Vermin,4,0,1,2,0,0,2,0,0,2,11,17,10,17,2,2
606,Xorn,Elder Xorn,,Large,Outsider,13,9,9,15,0,0,15,0,0,63,130,25,9,25,8,8
607,Yeth Hound,Yeth Hound,,Medium,Outsider,5,5,5,3,0,0,3,0,0,6,19,20,12,18,3,3
608,Yrthak,Yrthak,,Huge,Magical Beast,11,10,5,12,0,0,0,12,0,36,102,18,10,16,9,9
610,Zombie,Human Commoner Zombie,,Medium,Undead,0,-1,3,2,0,0,0,0,2,3,16,11,9,11,0.5,0.5
619,Giant Ant,"Giant Ant, Queen",,Large,Vermin,5,0,2,4,0,0,4,0,0,4,22,17,8,17,2,2
611,Zombie,Troglodyte Zombie,,Medium,Undead,1,-1,4,4,0,0,0,0,4,3,29,16,8,16,1,1
613,Zombie,Ogre Zombie,,Large,Undead,2,0,6,8,0,0,0,0,8,3,55,15,7,15,3,3
614,Zombie,Minotaur Zombie,,Large,Undead,4,3,8,12,0,0,12,0,0,3,81,16,8,16,4,4
615,Zombie,Wyvern Zombie,,Large,Undead,4,4,9,14,0,0,0,0,14,3,94,20,8,20,4,4
616,Zombie,Gray Render Zombie,,Large,Undead,6,5,12,20,0,0,20,0,0,3,133,16,8,16,6,6
620,Giant Bee,Giant Bee,,Medium,Vermin,3,3,2,3,0,0,3,0,0,0,13,14,12,12,1,1
621,Giant Bombardier Beetle,Giant Bombardier Beetle,,Medium,Vermin,5,0,0,2,0,0,2,0,0,4,13,16,10,16,2,2
622,Giant Fire Beetle,Giant Fire Beetle,,Small,Vermin,2,0,0,1,0,0,1,0,0,0,4,16,11,16,0.333333333333333,0.333333333333333
623,Giant Stag Beetle,Giant Stag Beetle,,Large,Vermin,8,2,2,7,0,0,7,0,0,21,52,19,9,19,4,4
624,Giant Praying Mantis,Giant Praying Mantis,,Large,Vermin,6,0,3,4,0,0,4,0,0,8,26,14,8,14,3,3
625,Giant Wasp,Giant Wasp,,Large,Vermin,6,2,2,5,0,0,5,0,0,10,32,14,10,13,3,3
626,Monstrous Centipede,"Monstrous Centipede, Tiny",,Tiny,Vermin,2,2,0,0.25,0,0,0.25,0,0,0,1,14,14,12,0.125,0.125
627,Monstrous Centipede,"Monstrous Centipede, Small",,Small,Vermin,2,2,0,0.5,0,0,0.5,0,0,0,2,14,13,12,0.25,0.25
628,Monstrous Centipede,"Monstrous Centipede, Medium",,Medium,Vermin,2,2,0,1,0,0,1,0,0,0,4,14,12,12,0.5,0.5
629,Monstrous Centipede,"Monstrous Centipede, Large",,Large,Vermin,3,3,1,3,0,0,3,0,0,0,13,14,11,12,1,1
630,Monstrous Centipede,"Monstrous Centipede, Huge",,Huge,Vermin,6,4,2,6,0,0,6,0,0,6,33,16,10,14,2,2
631,Monstrous Centipede,"Monstrous Centipede, Gargantuan",,Gargantuan,Vermin,9,6,4,12,0,0,12,0,0,12,66,18,8,16,6,6
632,Monstrous Centipede,"Monstrous Centipede, Colossal",,Colossal,Vermin,15,9,8,24,0,0,24,0,0,24,132,20,4,18,9,9
633,Monstrous Scorpion,"Monstrous Scorpion, Tiny",,Tiny,Vermin,4,0,0,0.5,0,0,0.5,0,0,2,4,14,12,14,0.25,0.25
634,Monstrous Scorpion,"Monstrous Scorpion, Small",,Small,Vermin,4,0,0,1,0,0,1,0,0,2,6,14,11,14,0.5,0.5
635,Monstrous Scorpion,"Monstrous Scorpion, Medium",,Medium,Vermin,5,0,0,2,0,0,2,0,0,4,13,14,10,14,1,1
636,Monstrous Scorpion,"Monstrous Scorpion, Large",,Large,Vermin,6,1,1,5,0,0,5,0,0,10,32,16,9,16,3,3
637,Monstrous Scorpion,"Monstrous Scorpion, Huge",,Huge,Vermin,10,3,3,10,0,0,10,0,0,30,75,20,8,20,7,7
638,Monstrous Scorpion,"Monstrous Scorpion, Gargantuan",,Gargantuan,Vermin,15,6,6,20,0,0,20,0,0,60,150,24,6,24,10,10
639,Monstrous Scorpion,"Monstrous Scorpion, Colossal",,Colossal,Vermin,25,12,13,40,0,0,40,0,0,120,300,26,1,26,12,12
640,Monstrous Spider,"Monstrous Spider, Tiny",,Tiny,Vermin,2,3,0,0.5,0,0,0.5,0,0,0,2,15,15,12,0.25,0.25
641,Monstrous Spider,"Monstrous Spider, Small",,Small,Vermin,2,3,0,1,0,0,1,0,0,0,4,14,14,11,0.5,0.5
642,Monstrous Spider,"Monstrous Spider, Medium",,Medium,Vermin,4,3,0,2,0,0,2,0,0,2,11,14,13,11,1,1
643,Monstrous Spider,"Monstrous Spider, Large",,Large,Vermin,5,4,1,4,0,0,4,0,0,4,22,14,12,11,2,2
644,Monstrous Spider,"Monstrous Spider, Huge",,Huge,Vermin,8,5,2,8,0,0,8,0,0,16,52,16,11,13,5,5
645,Monstrous Spider,"Monstrous Spider, Gargantuan",,Gargantuan,Vermin,12,8,5,16,0,0,16,0,0,32,104,19,9,16,8,8
646,Monstrous Spider,"Monstrous Spider, Colossal",,Colossal,Vermin,20,12,10,32,0,0,32,0,0,64,208,22,4,20,11,11
331,Drider,Drider,,Large,Aberration,5,4,8,6,0,0,6,0,0,18,45,17,11,15,7,7
485,Magmin,Magmin,,Small,Elemental,3,3,0,2,0,0,2,0,0,2,11,17,11,17,3,3
441,Ankheg,Ankheg,,Large,Magical Beast,6,3,2,3,0,0,0,3,0,12,28,18,9,18,3,3
650,Astral Construct,3rd-Level Astral Construct,,Medium,Construct,1,3,1,3,0,0,0,3,0,20,36,20,12,18,2,2
651,Astral Construct,4th-Level Astral Construct,,Medium,Construct,1,3,1,5,0,0,0,5,0,20,47,22,12,20,3,3
652,Astral Construct,5th-Level Astral Construct,,Large,Construct,2,3,2,7,0,0,0,7,0,30,68,23,10,22,5,5
653,Astral Construct,6th-Level Astral Construct,,Large,Construct,3,4,3,10,0,0,0,10,0,30,85,25,10,24,7,7
654,Astral Construct,7th-Level Astral Construct,,Large,Construct,4,5,4,13,0,0,0,13,0,30,101,27,10,26,8,8
655,Astral Construct,8th-Level Astral Construct,,Large,Construct,5,6,5,16,0,0,0,16,0,30,118,29,10,28,9,9
656,Astral Construct,9th-Level Astral Construct,,Huge,Construct,6,6,6,19,0,0,0,19,0,40,144,33,8,33,10,10
657,Blue,"Blue, 1st-Level Psion (Telepath)",,Small,Humanoid,2,0,3,1,1,0,0,0,0,1,10,16,12,15,1,1
659,Caller in Darkness,Caller in Darkness,,Large,Undead,3,6,9,11,0,0,0,0,11,0,71,14,14,11,9,9
660,Cerebrilith,Cerebrilith,,Large,Outsider,13,7,10,9,0,0,9,0,0,63,103,25,10,24,10,10
661,"Couatl, Psionic","Couatl, Psionic",,Large,Outsider,8,9,10,9,0,0,9,0,0,18,58,21,12,18,10,10
662,Crysmal,Crysmal,,Small,Elemental,8,6,2,6,0,0,6,0,0,6,33,21,13,19,3,3
663,Dromite,"Dromite, 1st-Level Warrior",,Small,Monstrous Humanoid,3,0,-2,1,0,0,1,0,0,1,5,18,11,18,0.5,0.5
664,Elan,"Elan, 1st-Level Warrior",,Medium,Aberration,3,0,-1,1,0,0,1,0,0,1,5,14,10,14,0.5,0.5
647,"Aboleth, Psionic","Aboleth, Psionic",,Huge,Aberration,7,3,11,8,0,0,8,0,0,40,76,16,9,15,7,7
648,Astral Construct,1st-Level Astral Construct,,Small,Construct,0,2,0,1,0,0,0,1,0,10,15,18,13,16,0.5,0.5
649,Astral Construct,2nd-Level Astral Construct,,Medium,Construct,0,2,0,2,0,0,0,2,0,20,31,18,12,16,1,1
658,Brain Mole,Brain Mole,,Tiny,Magical Beast,0,4,2,1,0,0,0,1,0,-2,3,14,14,12,0.5,0.5
672,Psicrystal,Psicrystal,,Diminutive,Construct,,,,,,,,,,0,,16,16,14,,
