Aberration,0.891317873904156,1.60006008811592,0.882227619627608,0.891317873904156,6.77894070652639,0.87341096276002,1.17221634793995,11.312264722005,0.83050857889838,0.95322887791394,2.38899814765261,0.826940949031359,0.759264984399234,-0.409168729882027,0.796441749639692,0.802941528159751,11.653772569652,0.454877363209322,0.578285708347514,11.7979850201472,0.37187347575717,0.678031887393906,12.1701899370514,0.60670635847397,0.759857319889742,5.58507158686158,0.596066505305032,0.513352229181876,11.2451671399289,0.480499904228548,0.74491903449315,7.65137938828371,0.494866095321513
Undead,0.776799015137369,2.54614488651595,0.860895826058412,0.776799015137369,16.8497643363769,0.815458827167089,1.4395380891754,9.48048281634169,0.922066262254859,1.02335359880242,2.10529360469738,0.843552049438999,0.579500689172711,-0.436696194486535,0.886999370238911,1.01858888289516,15.5945272848261,0.50972891988445,0.474421113267706,10.9847256823544,0.3987005928042,,,,0.485675501893263,8.22247624490962,0.389388142690223,0.616231699009474,9.01972081676649,0.767494497332665,1.06810885382078,2.5817070202667,0.690117419774225
Construct,1.11343452390425,1.32177299038114,0.934163076399384,1.11343452390425,14.0046537789211,0.895361592474634,1.17278740323809,13.4055396883375,0.824713044270651,0.957519374386643,-1.90965220720582,0.900722289144167,0.928355476537299,-4.45873178631625,0.886841219600652,1.33132511563021,15.1469900938684,0.537082413608316,0.0159439870089292,11.6445322642398,0.00086052116752101,,,,-0.0533577361678164,10.2121638744193,0.024103196671755,0.318756518639458,6.49206761341883,0.276015830122576,0.0697389903755176,4.93786993966545,0.00948401912399447
Elemental,1.06433183528649,1.58953245229816,0.937441580138248,1.06433183528649,11.2068857417808,0.665839618537494,1.33354553556813,12.4929882318704,0.936859152664772,1.29256625256916,4.68991796867895,0.954614622150599,0.734407682933484,-0.424071008930683,0.933282315607757,0.692309791011113,14.8741064770185,0.678853116427351,0.555612142818167,14.1981301951654,0.321110285245796,0.478910129322105,13.6040124411139,0.812166926771288,0.0933811091507667,5.7429927790611,0.17729978342457,0.0607231852161734,10.7721038942142,0.39211673857678,0.0602684661416177,10.7157005402063,0.493085339654939
Outsider,0.96009217987901,1.21348880644639,0.884019268648881,0.96009217987901,5.3248874798154,0.828973150440781,1.13528758375641,13.5149149161435,0.871692009779927,1.02139377324862,2.47881180966441,0.839231814035907,0.808181936932948,1.42858616524892,0.791270328313436,1.07504737017272,10.7466652724737,0.801249961593574,0.24341585278446,13.4819754312185,0.168668506755372,0.674010374704447,11.9172989765858,0.667954197337895,0.312877029857302,9.31580399283806,0.22662677963332,0.285953996768535,12.1418782183516,0.251587848635776,0.579415934122292,10.4053075166782,0.545535082848236
Monstrous Humanoid,0.818255260361439,1.55110486136743,0.873809714126812,0.818255260361439,7.5234160814723,0.875507487868857,1.0250501002004,12.303400919486,0.790889365243353,1.17434869739479,1.36461157609336,0.960497678443916,0.704408817635271,0.537516208888365,0.847602676153757,0.687176916570068,12.7615526802218,0.411772988964263,1.38476953907816,7.6190616527172,0.88512829336985,0.647294589178357,10.9104679948132,0.625535830548813,0.579158316633267,7.99109984675233,0.466919069514151,0.607214428857715,9.07208534716492,0.629835183859463,0.867735470941884,8.75686667452552,0.73350950868204
Fey,1.20222842400246,0.759471376255959,0.827191420348265,1.20222842400246,2.03323744429084,0.840796180681096,1.36384805705138,12.270848493669,0.970655437277166,1.39979624508805,2.82680832484355,0.989071428537825,1.1104642701208,-1.10537039732208,0.984756204209866,0.861010042206375,5.85853587541843,0.749078736719546,0.93654489885024,14.0631640227041,0.905584736904778,1.01979333430359,8.8243341580556,0.961605691490417,0.609809343618105,11.3379420753893,0.837189105425904,0.376655508659584,13.1571823606462,0.967048071836312,0.881822151069713,13.5488284092563,0.77670597664361
Giant,1.12865360186077,1.05803192536201,0.893181141835774,1.12865360186077,6.21233807871127,0.905240454343487,0.901401401401401,12.5700700700701,0.640403914762889,1.30955955955956,2.22797797797798,0.851295052816792,0.886136136136136,-2.94319319319319,0.844859466359197,1.41541541541542,15.7707707707708,0.533634821329795,0.159159159159159,8.95795795795796,0.0596143847027239,0.630630630630631,14.5315315315315,0.494766248190906,0.254254254254254,6.71271271271271,0.0993547393547394,0.466466466466466,8.32332332332332,0.387129783389801,0.553053053053053,5.15265265265265,0.285305146416258
Dragon,0.908852314877209,1.62475001727724,0.967297664623761,0.908852314877209,14.4469009343947,0.60164882395025,1.35148298603493,6.63380949157132,0.859648542092487,0.987615353736476,0.417574977997427,0.932963195547544,0.599906006245837,2.08442217859319,0.960840166866398,1.03718034468684,8.84131067632523,0.914687581395416,-0.00783131464001881,10.2603750592377,0.0192387548056437,0.764397042427252,7.7036761221312,0.86855353870464,0.818691778861294,3.23674768126735,0.797135338771885,0.800735488485203,4.81280888226931,0.787938152225761,0.815510430188569,3.36490420418387,0.798284576323459
Plant,1.10998099334651,1.02681824756869,0.880223583505879,1.10998099334651,8.17589206532522,0.786400460541578,1.09951577892803,9.59392219068292,0.884582944928663,1.54700283853732,0.969277007847721,0.947635127209802,0.664551678076474,-2.38286859241944,0.864351529001426,1.24982172569527,14.5329213216068,0.868794636925665,-0.134062277157119,9.75683384834799,0.472569526978845,1.02387710803139,12.5065954249457,0.915754729645346,0.766687657430731,1.18073047858942,0.878947479210842,1.07947904491568,5.756219736183,0.901075794109731,1.23242611454333,2.91734847219903,0.892780169932703
Ooze,1.36275852926324,0.66705814562543,0.96496110419753,1.36275852926324,8.00435188126842,0.929188254371291,-0.154287535862289,4.23525661459994,0.718030455359113,1.35607268090532,1.21326107746254,0.975107029170258,0.943895441504622,-8.09627032196366,0.983764309150013,1.45808096907874,6.84284348103283,0.99481837001285,0.189671660822442,-0.0949952183614919,0.902837105514823,1.04016576346828,17.5916480714058,0.929116037831099,,,,0.872489639783232,-4.03697800446286,0.902837105514823,0.948358304112209,-4.47497609180746,0.902837105514823
Humanoid,0.762941262459056,1.66494593222865,0.896252913774633,0.762941262459056,9.89922064208558,0.92802512162719,0.426893671609945,15.1450524684115,0.422588203650554,1.05205544448321,3.22379041484514,0.889905184279963,0.897926488209755,-0.76288114787258,0.917273941630816,1.27227315521512,11.6791110999394,0.545962315362469,0.313410052740784,11.8259066631323,0.268520836791004,0.460960851164959,12.6722435247053,0.365166292878958,-0.00631609736478917,10.0733579822613,0.000298360902315388,0.215812180653181,9.61068214156224,0.447438838365993,0.294109850735355,7.29029939763992,0.395892972397345
Magical Beast,1.0358891241462,1.19192850115597,0.883631502734968,1.0358891241462,6.52387511413694,0.85139009988329,1.26005283240387,10.7833504549457,0.880103065704729,1.45954407592212,1.08719792583896,0.917164217548703,0.982633793170923,-1.2749180608551,0.874782946059978,1.110312102534,11.9470147245866,0.625957942627558,0.822669014773506,9.37231557577536,0.449481792148867,1.09874278446336,10.8001326924958,0.749784469632922,0.399960864886019,3.85029595929948,0.184043225535124,0.721529204578808,9.24656039037276,0.504014113412233,0.456217591233734,8.48735446629488,0.318512146717009
Vermin,1.04792003975979,2.00111915371919,0.971746674530764,1.04792003975979,10.2195868778125,0.971897638508424,1.08756441514652,13.049282971408,0.977063257928692,1.75403896882804,1.07346910824139,0.991417059792632,0.985406168363573,-1.08698033456209,0.981788256810727,0.688508019157468,11.7326237160537,0.607866991833217,0.50391472649317,11.8528315253234,0.710214591148438,0.549695074812448,10.6431189691211,0.888500770781365,,,,-0.0138979595426725,10.5371210038074,0.0285944421994198,-0.0123018125156814,4.14671939630337,0.0021018064032522
Animal,0.838339138869412,2.25220259125681,0.892109500247706,0.838339138869412,13.2122718265725,0.889596684451749,0.347791629240862,14.2266041351765,0.289574421669453,1.32699294652641,3.98070351701382,0.85176486600863,0.840996520740658,0.774114424529686,0.735181224602839,2.71893089045177,9.25841755799982,0.683341007199196,-0.153585651644125,15.2083870978891,0.0331372408782517,1.09598505442535,12.1324256869028,0.54001309147346,0.00216706810729064,1.74081768228367,0.000187843083570392,0.104116077553174,12.1252381683403,0.0869329433136303,0.486297891953816,4.15753796004837,0.222597803228181
